"id","rating","vote","asin","user_id","reviewText"
"1675","5","","B015Z82V8K","775835de6c004c178ee5fa03b96f05e40CKD","Just right for an evening where cooking is not on the agenda."
"1677","4","","B015Z82V8K","f1242e6677b726796f6aab5c45bb4c7aLRAR","this is my standby on a cold afternoon"
"1679","5","","B015Z8A330","d9a637a5e48b6500f8b15b6ff041cf99VDE3","one of the best clam chowder soups.  lots of clams. highly recommend it.  will buy again."
"1681","5","","B015Z8A330","2266e04dae618b9307ef32e62cde24ebDDHS","Yum!"
"1683","5","","B015Z84W82","98dd31df9e2bf28f01398d03d3f6dca3LYHY","love iy  a staple of life"
"1684","4","","B015Z84W82","832c8e575bf5e5e91c171e760067be04X4KZ","Liked it always did but was hoping the heart healthy version had less salt"
"1685","5","","B015Z84W82","1059ee3af723c22b78c385e47589fdb5ODI7","Great !!!!!"
"1686","5","","B015Z84W82","8078a3ba1c759f429c98bf57ed514bcc8GOO","sooo goood"
"1687","5","","B015ZAH16K","58b32fd17fbb7850e64b7075be5f814dGC6U","Delicious."
"1688","5","","B015ZAH16K","77847cbf03e00c20ee31c152ee5419edSWJU","Nice"
"1689","5","","B015ZAH16K","78acc9f77bfe2189477c929d6473777fAGN2","I put a variety of wrapped candies in the dish, these vanish two to one over anything else in the bowl. The chocolate of course is amazing...Dove...nuff said...the caramel is so soft...practically oozy on your tongue and the salty is just barely there, not obnoxious like some of them.  Id recommend the product but in my case not as often as Id like.  It arrived in great shape in two days as promised."
"1690","5","","B015ZAH16K","edd390396877cb2b6e5d15099a9f5f55XUQJ","Very tasty! Our family loves Sea Salt Caramels and Dark Chocolate!"
"1691","5","","B015ZAH16K","aaf2b266d41e5aed16d5602742ef25a1M6HM","As Advertised"
"1693","5","","B015ZAGUEY","6c48e69c3db13b8b48033be3ed4eae02JP3M","Once again, Dove with the win! These are SO good, they definitely give Andes a run for their money."
"1694","5","","B015ZAGUEY","ced33b0c52e090617b27a699617dc29a44BB","Very smooth flavor.  Will purchase again."
"1695","5","","B015ZAGUEY","aaf2b266d41e5aed16d5602742ef25a1M6HM","As Advertised"
"1696","5","","B015ZAGUEY","085c2ed2e9b4da102fcef0f69822eaf5XCM3","dark chocolate all I need to say"
"1697","5","","B015ZAGUEY","b8b423c6a9569744f60e27f2fcd54ffbXT9L","One of my favorite Dove chocolates. Yum!"
"1698","5","","B015ZAGXIC","7edaf3bfc60e3bc39f0a467b7c98bc7ePHAM","this was a gift."
"1699","5","","B015ZAGXIC","77847cbf03e00c20ee31c152ee5419edSWJU","Nice"
"1700","5","","B015ZAGXIC","20477098b83fbcaf2e26485a3f49dc79NYB5","Top quality candy. Perfect made caramel bits."
"1701","5","","B015ZAGXIC","8ec300ce0249872718fa0e68298bb6eaTMJ9","love this milk chocolate. I am very happy."
"1702","5","","B015ZAGXIC","4a73003817ecfe622588392e15c12a52EWCY","Wonderful"
"1703","1","","B015ZAH944","07b20742752e9fc8bc8f21a7b5b2d865Z6PN","Do NOT order these thinking someone will pack them in ice in the warm months. I ordered some in MARCH and they came completely melted. Like packs of water only HOT. I immediately put them in the freezer. Big mistake. It only helped to make the individual wrappers really stick. It was impossible to unwrap them :((( you will never understand how disappointing this is until you reach menopause!!!"
"1704","5","","B015ZAH944","6cbfbee3f4de0056f16e2fb0be584579DC1K","Good"
"1705","4","","B015ZAH944","3e497ce228e2a96ae5b5cb23ac7d9f86G1CQ","Dark chocolate candy that is creamy and comes with words of wisdom."
"1706","3","","B015Z8C5T0","c8507809144b9601a8e0bdd81f0cc55d6SFT","Not as good as the Homemade version from Campbell."
"1707","5","","B015Z8C5T0","0d8bdabd112ee1057ba50895175269ddC281","We purchased an 8 pack of Campbell's Chunky Soup from Amazon Prime Pantry, at an incredible price. My son really likes this soup so I gave all of them to him to stash in his new apartment. The soup is delicious. Yes it has a lot of salt, as does almost all canned soups, but it's good to have a few cans of soup for cold days when a fast meal is needed.  The soup has a see-through, pull-off lid under the rigid circular frame at the top of the container. The ""see-through"" lid is adhered securely to the top of the ""can"". This soup came with our 1st Pantry order. The box had a divider which created 3 internal sections for protection of crushable items. Everything arrived in perfect condition within 2 days. The whole family was amazed and we are already in the process of our 2nd order."
"1708","5","","B015Z8C5T0","cb4154ce1d6d033f5908be77ed5c41279H7Q","good soup"
"1709","5","","B015Z8C5T0","9e24faba54521434ad9928fd117f68d5VL16","Exactly what I wanted. Could have been shipped in a smaller box."
"1711","5","","B015ZAH5EI","7edaf3bfc60e3bc39f0a467b7c98bc7ePHAM","love this chocolate"
"1713","3","","B015Z867BM","c4222d17e73167bc30447dea9e04d3086I3M","I don't really like the flavor of these, You can't taste the cheese at all. They taste really funky. I probably won't buy again. The sauce flavor is pretty typical from your regular raviolis. But there seems to be an odd aftertaste."
"1714","5","","B015Z867BM","63a55605950d46ce39f5a45e8aa52c98PNO6","As a vegetarian who won't eat eggs- this is a great product.  The cheese in made with non-animal enzymes and no eggs in the cheese mix.  It is super tasty and really hard to find something like this.  It makes a great lunch and is super filling."
"1715","5","","B015ZAGKEE","77847cbf03e00c20ee31c152ee5419edSWJU","Nice"
"1717","2","","B015ZIG8S4","dd2a658e1dea32ad68e3e9558ae93932NZQ9","I guess this one is a fail for the Keurig machine. It really doesn't even taste like cider"
"1719","5","","B015ZIE1TC","3bf08bcb8d56812802d7be847bf76726UVI0","This is a great choice for someone who is learning to like coffee as well as the seasoned coffee lover. It is caramelly and a real treat."
"1720","5","","B015ZIE1TC","9a9b3ccd75cbdde170489c5d531125acI7EJ","nice but too exensive"
"1721","5","","B015ZIE6W4","02c18049f45f89c266c1324c74585376CMCM","love this hot chocolate"
"1723","5","","B015ZIE6W4","722d842450518c787859e34ce590d26dKAVN","Yummy!"
"1725","3","","B015ZIE6W4","0d5e496c71b572aedd287efabb6229d4JG1K","A little watery, but not any worse than other instant cocoa mixes. OK for college dorms, the office, and other situations where you just don't have what you need to make real hot chocolate."
"1726","5","","B015ZIBYD8","7e7d007140183ddce26721fe97e97229W1B2","Terrific coffee"
"1727","5","","B015ZIBYD8","91d283d2e7ac902b2fe8e1b65eddc5fcR6O9","great taste"
"1728","5","","B015ZIC9JG","a08eb5fd931b39382aa6a45c010f05d2EG3C","good buy"
"1729","4","","B015ZIC9JG","91d283d2e7ac902b2fe8e1b65eddc5fcR6O9","great taste"
"1730","3","","B015ZIC9JG","c934175cbaf5d9cc3a6a359e8de41dc0KDG3","it was o.k. but not too good"
"1731","4","","B015ZIHLOO","cdc9f80ee60a83ea95351c0a8c930225ZWGZ","Do not expect a strong hazel nut taste.  but it was fine for us"
"1732","5","","B015ZIHLOO","5d872d92c3d893d6b5aa9f7913e8155fCPCQ","Good deal, quick shipping"
"1734","4","","B015ZIICA6","804743f064b3fd08a4c36f90975e8a15KQR9","good"
"1735","5","","B015ZIDW74","c934175cbaf5d9cc3a6a359e8de41dc0KDG3","I really liked this one, but my husband said it was a weak coffee"
"1736","5","","B015ZIHX8I","5255a0ab810816f856b12f7335e128f880HU","great product. thanks"
"1737","5","","B015ZIHX8I","4ec016f754483c6a267494f48b7eb706M47T","This had Good cinnamon spice Flavor. So much easier than making it from scratch."
"1738","4","","B015ZIHX8I","5174d268f341e0d4d030c73d1c6220eeTZP2","I LOVE PUMPKIN. TOOK ME FOREVER TO GET OFF MY PUMPKIN SEED ADDICTION"
"1739","4","","B015ZIH3AG","3e56c629a8ef66983e88bf0459b14a9dG0UU","Good coffee and did fit Keurig."
"1740","5","","B015ZIH3AG","bb313de1761ed8e2cadec941682049caEKAF","It smell good even perking"
"1741","5","","B015ZIH3AG","6a079f3067673577770c032c5476570b1JHQ","A good tasting Decaf.  Strong but not too bold."
"1742","3","","B015ZIH3AG","919214e1df825547f84bbcdd487e70a4D96Q","It was ok for the money."
"1743","5","","B015ZIHSK6","8dd659a84053c26e60913e6128f076f4GLAY","as expected"
"1744","5","","B015ZIHSK6","75ec4307d6d6d6ee14b078afe0677da0D9EK","Very good"
"1746","5","","B015ZIDQZC","a65a6a7c9879cc9072522f1d8fee7612WPWY","It tastes great and makes a delightful between-meals drink -- especially during these eternal wintery days in Indiana!"
"1747","5","","B015ZIGW6M","fdcd68340fe1623d44c3f25f22f26b986TSK","Delicious Hazelnut coffee."
"1748","3","","B015ZIGW6M","87fefbf46a70ec2dbb0c6b39ee4de92bZRV9","good product for the price..."
"1749","5","","B015ZIDLUW","5255a0ab810816f856b12f7335e128f880HU","great product. thanks"
"1750","5","","B015ZIDLUW","efeec6e202010ed6ef0639af17ff5eadWZMO","Good and up to my likeable taste in coffee"
"1751","4","","B015ZIEUJI","c7db42fa56059004e95a188b93ccc89b0V6M","<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Krispy-Kreme-Smooth-Keurig-K-Cups-Coffee-12-Count/dp/B015ZIEUJI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Krispy Kreme Smooth Keurig K-Cups Coffee, 12 Count</a>\n\nThis isn't my favorite coffee. For reference, I prefer Dunkin Donuts French Vanilla as far as taste.  That being said,  this is a good tasting coffee and on par as a replacement.  I am not a connoisseur of coffee but i greatly enjoy a few cups on a daily basis and know what i like.  I like mid range coffee, strong but not ""mud"" like or pitch black. Krispy Kreme is smooth and not bitter but the reason i choose to buy it in bulk is for its value.  Its the best tasting coffee at the best price I have found. Compare the price per cup to other Keurig brands and you will be impressed.  Taste a cup and you will be surprised.\n\nIn addition to the value, I like that these come packaged in 12 instead of 10 cups. For me this is a more natural package size and more convienent"
"1752","3","","B015ZIEUJI","47f434b4d2847eaa6b614f2624a75652NB3F","taste good but i like a medium blend"
"1753","5","","B015ZIGNKC","20f38843c1d763890b217da9668be2b55R7C","Love."
"1754","4","","B015ZIGNKC","aef596f0216b6be79532ed5c8b5b200b0IEH","Good bold K-Cup coffee."
"1756","5","","B015ZIGNKC","bd33c7c0adb7b0f88b5c78c92491d9daGBQS","great flavor"
"1757","5","","B015ZIBMQ2","bd33c7c0adb7b0f88b5c78c92491d9daGBQS","I really prefer the dark roast coffee and this is just right"
"1758","5","","B015ZIBMQ2","d2a754fffc424af628bf6a269dc8f3b4K1VK","Great price; excellent flavor"
"1759","5","","B015ZIBMQ2","a574112c8b674f33bd24bc07c0e79a19Q10G","Good coffee"
"1760","4","","B015ZIGG0E","93188471b4c0df319c136e25623551fbI5EX","1"
"1761","5","","B0160Q4SDC","24be73f8fa34d8b46ab0846072d0b2abI0ZS","These little cups are the perfect size for our bathroom.  They stack very nicely and fit in my dixie spring cup holder.  The Dixie cups are way more expensive than these so I was glad to find these.  They last longer than needed and can be used for more than one day where as the Dixie cups get soggy after one use.  I would buy these again!"
"1762","5","","B0160Q552U","9ffb229fea94ee711250e85724ba365bBT44","Works great and is cut perfectly."
"1763","5","","B0160Q552U","5983a163bf691a338d0fab2c2919bc28OKYR","Use these for everything I am baking on a cookie sheet"
"1764","5","","B0160Q552U","2cc62f36b4943a108fc6f664e2931d75OJT4","Love these sheets."
"1765","5","","B0160P65AC","d3c5d2575770c6d9a2cf351029b4af5bLVHF","As expected"
"1766","5","","B0160P65AC","90a60b4c5899d2130bd4839d4f506eb4V4EY","Nice mechanical pencils for my son's use in school."
"1767","5","","B0160WAY3Y","eeb6b3ae76512c602aa5d68b22cc26c8CFBS","Family loves them."
"1768","2","","B0160WAY3Y","3e56c629a8ef66983e88bf0459b14a9dG0UU","no comment"
"1769","5","","B0160WAY3Y","77d2d11f1ba09356aac27643a0d2c48d0TMA","Smaller bag than I expected. Also, not as soft as I'd hoped- very crunchy."
"1770","5","","B016149SVK","0188e526994c1cc3133b3a3a0937655cHCHN","great taste"
"1771","5","","B016149G6W","b9044adbef3de186692d17b757bfd125N4V7","Perfect! A++++!"
"1773","4","","B016149G6W","18978bb758acb4d8b6fa75ed895bde2d5H57","Loved these taste great. Not at all chalky & enjoyed drinking them while needed"
"1775","4","","B01614A4V8","7daac4d30115ff6f2a1e45a77680f64eECX5","Boost is a Diet boosting product for those who need additional somethings\nin their food intake. This is recommended by Doctor for someone important\nto me so I purchase it in Fairly large quantities.\nShe says it has a pleasant taste and the Doc wants it for her.\nIt's Not Cheap but Amazon sells it for the most Reasonable Price\nI have found especially since I buy it through Amazon Prime Pantry\nand that way I don't have to carry it from Store to Car & Car to House.\nHard Combo to Beat!!\nPLEASE NOTE: I am NOT getting Anything for noting that Prime Pantry is my\n  choice avenue of purchase for this product! I just think that\n  Others WHO MIGHT need this might read it!"
"1776","5","","B01614A24M","c2dcf25dd91a3cb0ec09e0a347cce97eOBX8","Great taste!"
"1777","5","","B01614A24M","5925f567ecbe56b8ba7dbb95c1b8ea76M0HF","vitamins, protein, minerals.. very good product.."
"1778","5","","B0161505UM","583417545c9c1583a238cb721c71437cQLHK","Very good"
"1780","5","","B0161505UM","4770225d591e56af159de863bfecaa234ALW","Perfect amount of sparkle"
"1781","5","","B01614A7NI","6bfcf1df0b9164242e91727c38d6d2fbG0O1","Thought I ordered  Chocolate, but received Vanilla  Do not like Vanilla as well tast is too imitation.  Sailor"
"1782","4","","B016149VN0","2a8a0f10595238ea462e7c5e8b92236aU4SB","I tried Boost for the first time today. I'd realized my diet wasn't as good as it should be. The Very Vanilla had a lovely flavor but left a slight aftertaste I didn't love. Next time I'll try the chocolate."
"1783","5","","B016149VN0","c220f9ce2dbb1ce191ad5ca3518909ceCSO7","good price"
"1784","5","","B0166NBS1Y","50c452cd9558c5397b778411cc671ad93BFB","good"
"1785","5","","B0166NBS1Y","b91f09beb23cba2a2bfc17a75d02af19LAH4","When a person needs these, this extra absorbent underwear will do its job.  I wear them night and day, but hopefully not for long!!!"
"1787","4","","B0166NBS1Y","3d7cf0239c025c7b66e347f55a802669O2PU","These feel inexpensive, but they are inexpensive.\nWhile I have my doubts about them being totally leak proof for someone needing continual use, they are a great inexpensive solution for someone who needs protection from time to time and not full time protection."
"1788","5","","B0166NBI64","0820d94f74843df10d75335e8391bcb4908F","was as promised"
"1789","5","","B0166NBI64","bd72a58be13871e2cbb67eb23b4c808213YF","Good product!"
"1791","5","","B0166NHD9U","dadb4ca38b86ea36e82ab0704c11873bTJYP","Excellent variety pack! Theres a size/color perfect for just about any size cut."
"1792","5","","B0166NGA62","4dc70539df9b1273156be616b09917a1CI5F","My feet crack and bleed but i have had not one problem since using this"
"1793","5","","B0166NM368","207b7397249ad5d99f0ed5839772bcccHLB1","Works good for dried out sinuses"
"1794","5","2","B0166NM368","1e7d0d37bee06d822bf0c17c5d98a478T796","My nose is constantly dry, I haven't tried many products to help honestly. I got this because I know the brand, and I trust them. It's a weird feeling spraying a thicker substance up your nose but it works. I'll have to stock up."
"1795","4","","B0166NM368","98dd31df9e2bf28f01398d03d3f6dca3LYHY","extremely difficult to open"
"1796","5","","B0166NO7VC","31dc4ce791f5c3499748c8cdc4b8db49BJ7L","works great for my cold without any extra things added.. Use is when my allergies are bad also..."
"1798","5","","B0166NO7VC","67aa394e63d7857cdf1afca2f13595beKE5P","Good"
"1799","1","","B0166NO7VC","0c94b3e0fbc8f452902093bda191f0b0NKJT","tastes awful, I don't recommend it for anyone"
"1801","5","","B0166NO7VC","db9b2cb11e34be4876da2196a8e87ffeD68O","It works."
"1802","4","","B0166NO7VC","8785a48a5635c8b1d4e1f17f390ad171I8HC","Worked ok."
"1803","2","","B0166NQ11G","9a7077ba463ec9b00139eefe67427f5dAZ6W","Caused stye in my eye twice.  Certainly could be just me and nothing to do with the product itself but I don't think I could recommend this.  Two stars b/c it does provide relief"
"1804","5","","B0166NQ11G","25b475f2e6ed80a57c203a7c900da7e4DYHJ","havent really used them but once"
"1805","5","","B0166NQ11G","6a079f3067673577770c032c5476570b1JHQ","best I've used"
"1806","5","","B0166NEEEM","f860566cb1657d35616642625899501d7AAF","I've been using Pepto for years for upset stomach, nausea and for the other symptoms that are listed. It works great and doesn't take that long to relieve symptoms. The taste also isn't that bad. I like to keep it in the fridge. as it makes me feel better when it's cold."
"1810","5","","B0166NSM2M","fc562314dd712bea1d3690611b544baaPMTQ","Cant live without this stuff"
"1811","5","","B0166NSM2M","9e55589db69dbe623ac8637fe3258de2P9GD","Works fast. Not as bitter as Goodie Powders."
"1813","5","","B0166NNKQK","c9f0dd4621903c94b5c9c1e3e8b9297aS652","excellent!"
"1814","3","","B0166NNKQK","46ddb153f8a21a42afe24864799f850c8MAC","Not as good as I EXPECTED"
"1815","5","","B0166NVIRS","8034234de26d16ea31b4a5982673e39eXLZT","easy to order on here and reasonable."
"1816","5","","B0166NVIRS","9ffb229fea94ee711250e85724ba365bBT44","Husband use it every day."
"1817","3","","B0166NVIRS","7f71ef4b7ad994260bf35def7799f17fJOM6","It kinda works for me."
"1818","5","","B0166NVIRS","3340edf725e982aded480d425d802aadU664","Great"
"1819","5","","B0166NVIRS","3018c6388e14d4c3dea79b538fa5ea6dXLC2","love it"
"1820","5","","B0166NUPJA","54cf5c83dcdb9dcbe0a6fd9522024939DVT0","I'm surprised at how well this works. I did expect much since I have pretty severe GERD at times which causes me to have heartburn all the time as well as acid reflux, indigestion, bloating, headaches, pain my abdomen and sometimes even my chest.\n\nI was extremely excited to find this since it provides relief for multiple symptoms that I have on an almost daily basis. Sure enough, after the first cup/two tablets, I felt relief within 15 to 20 minutes! It does nothing for my gas and bloating, which is to be expected since it's not listed but I had a little hope, lol.\n\nAnyway, it's a great relief for overindulgence as well as heartburn and indigestion due to GERD / acid reflux. Once I drink this, I'm usually good for the rest of the evening."
"1821","5","","B0166NUPJA","3340edf725e982aded480d425d802aadU664","Perfect!"
"1822","5","","B0166NUPJA","d890812df354fe2b91fef01e85626dadGB78","An eons old product that is still going strong.  I can remember (when as a kid) seeing the cutesy commercials featuring the animated ""Speedy Alka-Seltzer"" guy singing ""Plop, plop, fizz, fizz oh what a relief it is"" jingle.  This is my number one go to for an upset stomach or heartburn especially after over indulging in spicy food.  I also like the fact that it isn't loaded with sugary ingredients like some of the newer products designed to relieve the same symptoms.  Don't know which is worse, the ailment or the after taste of those sugary products."
"1823","5","","B0166NUPJA","3627e679a04fccd28b62d88441385d26LQ11","Good"
"1824","5","","B0166NUPJA","4c33c4a583df096c9f7425cb8f823969MK07","I always thought alka-seltzer was for old people, but now I totally understand why grown-ups like it. It makes you feel better instantly. Great for the occasionally hang-over in your thirties when your body can no longer process alcohol the same as it did when you were in your twenties. :P"
"1825","5","","B0166NIC4A","8dd18da08c4a93e0be68f62fcf6d93cdGU64","Incredible deal!\nI go through pepto a lot.\nThis actually lasted.  It's 8/19 and I still have 1 bottle left."
"1826","5","","B0166NIC4A","5070558ec162225a1f1d3ba831b97d4aM54W","It works......"
"1827","4","","B0166NS1OQ","d7cf41c4d580ed366cc9fbd3088f3f9990Y2","good"
"1828","5","","B0166NS1OQ","a7c5d5f9b354209c539d66833994bb7475SD","Fast Shipment!  High Quality, Highly recommend."
"1830","4","","B0166NS1OQ","cc060179822fe7a61684caa941be7d9e1PAQ","Good"
"1831","5","","B0166NNCUO","b71eaa0be216c04c8592a968b2af7635THRB","This works well and it's a lot cheaper than brand name allergy medicine."
"1832","1","","B0166NNCUO","5eb28620bb2f54e8dfc46ae7a73c96bc5Q59","Not as effective as most store brands. Will not buy again, wish I had bought a smaller bottle."
"1833","5","","B0166NNCUO","069be8f87aa01518d0c78a09a7c0f207Q31Q","Excellent!"
"1835","3","","B0166NNCUO","179b3d25723188700aae98ffad978a7dRCQQ","It's okay, better than some others I have tried, but not as effective as I wished.  Recommended dosage is one tablet within a 24 hour period, sadly I needed more.  Perhaps one tablet every 12 hours?"
"1836","5","","B0166NNCUO","e99b54c12b405ddfc2035edb056908ddFZ3Z","Great price"
"1838","5","","B0166NT4FQ","5633e2e9c7a8bd3611479fed003f2f21YO3J","EXACTLY AS EXPECTED"
"1839","5","","B0166NT4FQ","03cc89b3429642047885166d12bfa775NHOW","Gets the job donw"
"1840","5","","B0166NT4FQ","ca596a1f6d80978df59f3f9b4d80b81e59OX","I probably eat too many of these, but peripherial neuropathy sucks. At least these don't have the side effects the poison my physicians mindlessly foisted off on me. This product makes life bearable 90% of the time, and takes the edge off the rest."
"1841","5","","B0166NRRAU","2c4c576ced52ccd134eb06f563579b68R2J7","This was a take a chance purchase because I was finding the chalky ones just weren't working and I don't like having to retake things. I only get heartburn once in a while but when I do its usually pretty bad and usually comes with that gassy feeling. Tried this and it worked with only one chew. Found my new go to and have been telling others :)"
"1842","5","","B0166NRRAU","b6b03d2060546857bd7f7520b2687c56QUQX","these taste too good to be medicine. They work well."
"1843","5","","B0166NRRAU","fbde427d583c5e87c7ffe485058284d7YB7F","I get these for my friend and she loves them.  She says they work very well."
"1844","5","","B0166NQUK8","213c73cd66c0cd31478eb82aa4fb598dBPCL","they can go very deep inside your ear and block noise."
"1845","4","","B0166NMIO0","68a571ca253bfddfced9a024c35c857eKSAF","Thank you so much this is helping my night sweats were terrible not they are bearable."
"1846","5","3","B0166NMIO0","63465505dcfd5f9d232b9165e7942729I23M","If you are suffering with menopause symptoms you need this product in your life. If taken every day no symptoms. No more hot flashes, no more night sweats, no cranky old woman hiding inside me. Love this product. Best stuff on the Market."
"1847","5","","B0166NU4EG","0ba752f37256864e5a3001cc0942c9d3WELW","Works as good as the name brand."
"1849","4","","B0166NU4EG","6d392f1e1d04bfe846f72f80b014fb7eSFKI","I just don't feel it works as well as some of the others do for my daughters cough. I alternated between this and the Hylands cough medicine, I just felt Hylands did a better job controling her cough."
"1850","5","","B0166NU4EG","64713b8fd400b4c3fd74ab7d2fb64668JHQP","I don't cough anymore at a good price."
"1851","5","","B0166NU4EG","86ddb87c12f1c7b6bf7ad543e3fe6151PE3H","Works as good as brand"
"1852","4","","B0166NG2M4","55b71aa7f5f13067f1d126895586f9e3OVYY","Obviously incontinence. Fit is nice and it keeps you dry"
"1853","3","","B0166NQQEI","937e048dccfd5257f0250195009d5f3aT5H7","Thaws too fast"
"1854","4","","B0166NQQEI","12c614232b857bbe9657dea3c2c61536Y3GT","While I prefer Heat for sore areas, yet when I used this TheraPearl as a Cold Pack on a torn Rotator Cuff....It Proved to be a Great comfort!"
"1855","5","","B0166NBALC","0820d94f74843df10d75335e8391bcb4908F","as promised"
"1856","5","","B0166NBALC","0a49e6383d5a98d706c1dcec1c984953MSJW","good"
"1858","1","","B0166POIB4","8cc8391dd92177c3e52b0e9ae9522996F4PK","The push insert is not long enough and doesn't get in the right place.  Will not buy again."
"1859","5","","B0166NLA0I","d56d5a16ebbaae37faaf15f75413d0c89GCX","Recommended by Nurses/Dr's.  Works great for cough control. Lasts for the 12 hours as stated on the box."
"1861","5","","B0166NLA0I","ba6106dc5b55f936cd833b4f52099dd40IC0","Without this stuff I would not be able to breathe at times. I have a problem breathing. I seem to have a lot of congestion in my lungs and this stuff was recommended by my doctor. I use it just about every night. It really makes a difference. It is a bit expensive but, how do you put a price on air? I am not bad enough yet to qualify for oxygen yet so, this is my best bet. I am thankful that is stuff is on the market it really does help."
"1862","5","","B0166NLA0I","67aa394e63d7857cdf1afca2f13595beKE5P","Good"
"1863","5","","B0166TF2XI","f613bca22e485382e4e7d99082e140293CM8","Didn't last long, these are amazing.  Will be ordering more again."
"1864","5","","B0166TF2XI","86a8203c989883aa03e27e5fa88b373bLX26","Yummy!"
"1865","5","","B0166TF2XI","43e9019482d3086078db7213e0228e55DA86","I love these things. Not much more to say. BarkThins (this flavors and many of the other flavors) are my new favorite post-dinner treat."
"1866","5","","B0168161UM","8d19c65c961eedd52208cdc51c4cadedP6J6","the boys love their corn flakes, thanks for carrying this cereal!"
"1868","5","","B0168161UM","d3a9665e6e88df9b04ecc0b8c4f54f095F0E","gift for brother great price."
"1869","5","","B0168161UM","ca8877fa0750d35a8b4780b012e340bc5EEC","Thank You"
"1870","4","","B0168161UM","de0c84c50849a09a9239251a2094c443MQQJ","Breakfast, lunch & dinner"
"1871","5","","B0168161UM","57a89a7920cf95ab2e096988363430adCFIP","Great product! Fast shipping and delivery, as well very tasty!"
"1872","5","","B01684FKQK","659c5737e403c74c6cdf52b66be1f24aUG7B","love the taste"
"1873","2","","B01684FKQK","c222e94d44e85c666483e0126ae33ff4BAR7","This peanut butter is way too thick.  It is almost impossible to spread on bread.  Normally natural peanut butter is very oily, but this one seems to be missing any oils at all.  Wish I hadn't ordered 2 jars of this...."
"1874","3","","B01684GMB2","d66ad35765c3b1886f97f0d2ce241e5aY7OL","Well... I had high hopes for this. But when I tried it, it's super gritty and crunchy. The texture is just icky to me. It turns out they used honey crystals and they are pretty large granules. I'm smooth nut butter person. Just my personal taste. Nothing against the brand. Will try another flavor that I hope will be much smoother. BTW, they have very nice customer service people. I actually called Justin's and the very nice woman answered all my questions."
"1875","5","","B01684GMB2","956d818068e3c7cd1b984f75192cf260J79A","Delicious and really thick. Compared to other brands it is as if Justin's is condensed. I add honey to it anyway so that helps thin it and makes it easier to spread."
"1877","5","","B01684G1XQ","11f0cfb07a2083bee654f19071f8c20fTEE7","Love this and their chocolate hazelnut! A couple of spoonfuls of each start my day! Also I carry the packets for a quick snack on the go."
"1878","5","","B0168CU8NM","ccec4383a7fe4e7c92cab40417da7cfcXI3I","GREAT"
"1879","5","","B0168CVFES","511b305f90e90621906813910c5975757JZD","I had never had freeze-dried apples before. I had tried other fruits, but not apples. The apples have a different consistency than other fruit; they kind of evaporate in your mouth. They isn't much to swallow. They are delicious though."
"1881","4","","B0168CU4V8","610694b747553c0adc229474269b3833PLI3","As described. packaged well."
"1882","5","","B0168CU4V8","213c73cd66c0cd31478eb82aa4fb598dBPCL","the bottle lasts a long time and is good."
"1883","5","","B0168CU4V8","5985a9ba4757f583e5d6023a4649bcfcD3AX","Great product, would definitely recommend to others."
"1884","5","","B0168CUKD0","053716525924b5e0da492d1855b12234ZF1U","Love the taste, much like a cinnamon toothpick."
"1885","3","","B0168CWH9K","f08f4be5d1c88a9af8d5864bafbf11aeD43A","The pieces are smaller then most gums I have bought.  It tends to stick to my teeth."
"1887","4","","B0168CTPZY","38d6e1eea5af39dab59f8bd1b9b988164Z8Y","Good flavor, good texture, just doesn't last long.  But that is to be expected because it is not loaded with the garbage of most gums."
"1888","3","","B0168CVTFS","f08f4be5d1c88a9af8d5864bafbf11aeD43A","The pieces are smaller then other gum I have tried.  It tends to stick to my teeth."
"1889","5","","B0168CVTFS","f1b2e7d25770a74c4c3b470f01c230c4QUPL","tastes good"
"1890","5","","B0168CS57I","10eb7daf7de59c1d9d911a8d7769647aA81M","Fast delivery and as expected."
"1891","5","","B0168CS57I","9a5f251d476a23f8ef2dab8864b645957O03","Great Price for this product. I have ordered many times and always good quality."
"1892","5","","B0168CS57I","32ea28c6c02d317cb310d69bbf13bcb72L6X","First time I have had chia seeds that I know of in my life.  I think I will probably use them the same as I would poppy seeds on bread.  I have also put them in melon salads for texture since this purchase."
"1893","4","","B0168CS57I","29136b4dd401e3be98d0b52cd21f73c98T8A","Great for a low fat diet supplement."
"1894","5","","B0168CS57I","6989d9caf55362310e0fa96885940be45LX8","Great quality at a great price"
"1895","5","","B0168CS57I","c56a3a5786611b16421830147a81cae37VTP","Love the bread I make with this!"
"1896","5","","B0168F6YC8","42a84a53500a3536dec890b587df1deb4VRW","Yum."
"1897","3","","B0168F6YC8","8006c790b46254081ddcf69490c5226fG47H","Ok but Watery"
"1898","5","","B0168FN5D4","7edaf3bfc60e3bc39f0a467b7c98bc7ePHAM","this was a gift."
"1899","5","","B0168FN5D4","56e41c7b1fcdd90cf1fb2368cae65958V5HY","Very Good"
"1900","5","","B0168FN5D4","0d2aee3e2f2c637c475786e0cf8e1398WBWW","Great taste"
"1901","5","","B016A22YUA","255dfd75ca92dcf5990d6d7b571cdee69337","I love these things but they are overpriced, in my opinion. I still buy them though because I am a lazy sucker."
