"id","rating","vote","asin","user_id","reviewText"
"2835","4","","B00511C7RC","19db721e645783b78ffd3e121d82a5c3PJNZ","I like the cloud system setup. This is a good song depending on your tastes. It was a good price."
"2846","5","","B00511C7S6","d28763cb59eb82d51e1d8705da688af4E2XO","first download of this band"
"2848","5","","B00511C7S6","0d4b1c00b1b305781782757b07017c23125L","I love this song! Sounds great, gets you all pumped up. Just a fantastic song! I really enjoy it! A favorite!"
"2871","5","","B0051QK8PU","6b9767a0f9e61881be9a28d7472f40f73QTB","I love it!!"
"2900","5","","B0052SC6KC","d5190d43f4f53474b99933f5d14637d3PN9X","Love this song"
"2902","5","","B0052SC6KC","0ac6c997fbea4f1fce039a7ecb9767ec9RP5","I love this song because it represents the woman that I am & all the great strong women out there."
"2905","4","","B0052SC6NO","d5190d43f4f53474b99933f5d14637d3PN9X","I like this song."
"2913","4","","B00535BVN2","1d4be65051ae9843a2a7e94187277217117F","Love it"
"2932","5","","B0053JDTO2","996bf1c2cbb14b42af2c389d68f8270f087H","A+++"
"2954","5","","B0053V0NBC","08ef0d19b560f67e05e02782cc46ffc5PNBS","amazing"
"2987","5","","B00548H0QU","cf13519dc9453920b86fe74b688b1b54O2E7","thumbs up"
"2988","5","","B00548H0QU","549449bbc9cfcdd8aa2e4326af0c3c9a1RAG","Ive always love this song!"
"2992","5","","B0054INP46","7656c215d00f05986e4738f6adeda2526EG3","Happy with purchase!"
"3000","5","","B0054JX1VM","597baef4691ed03204917c6e29127f45TGN6","Even over 25 years later, this music still rocks.  Heard it on the radio the other day and it brought back good memories.  Still good music"
"3018","5","","B00551MLPG","e45fedd93eb18061a1ed3ec8710fe00cEO2G","A happy, cheer you up son, put you in a good mood song."
"3021","3","","B0055DNJ78","5a75cd15471ed893c9bbfa6df196c242PXKY","Not my favorite Pitbull song, but I like almost everything he does."
"3026","4","","B0055DNHO8","608b5f6b7cafce31fdcf6a5a01d6a160JM7W","Its alright"
"3028","5","","B0055DNHO8","109033fc945c4324758e19022eecb95eMMX9","Excuse me.......I just love it when he says that"
"3048","4","","B0055M9WF2","1f8d6777d39d36bec3c8c8cd3d1d16a583AS","Great Song, what can I say... I needed that song for a party and it was easy to get, just downloaded it."
"3066","5","","B005636A6E","253802eb69086c951fa4cf5f42131421DZIC","Love this song!"
"3068","1","","B00569BFWM","8b720dcc979d1044640fd0de2130e946BD6A","ok"
"3124","5","","B0057RALZA","4b50b2fcfdbd1d1aa903ea16ef8e3297XAT6","great"
"3154","5","","B0057UVMG4","270f9f186cd83d0e7bdfc6098c282c6cOUVQ","A great message about how one sees one's self sung with such a nice voice."
"3171","5","","B0057ZSPZK","6ec4d8d69a7c4c99eee9aba19cb99866YINC","Great song!  One of my favs!"
"3178","4","","B005809C7O","5a75cd15471ed893c9bbfa6df196c242PXKY","Love Pitbull; good song!"
"3203","5","","B0058U0BSS","b1fc32a5929c27fc09a1e099513788e3CJJG","great album"
"3211","5","","B0058U20Y6","f64e6df2c34f9a2a6188f84580c4a4c5A181","Great song cute video"
"3228","5","","B0058XDM4K","3d8a7fc7b0ad9be0c5451736e19c7b7dWYLJ","Perfect!"
"3232","5","","B0058XDM4K","f64e6df2c34f9a2a6188f84580c4a4c5A181","Love CY"
"3235","5","","B0058XDL1Y","1cb3e97d65364c8d4f80d67142a05988EBP8","Just a great song!"
"3237","5","","B0058XDL1Y","c986072c13a9da518f6c54b937a4b0fa4OY3","love this song"
"3239","4","","B0058XDL1Y","bd90dec9ae23a770da3508b4d037874fQFNG","Kind of a sexy song but not over the top in its description.  He has a great voice. Like it  a lot."
"3242","5","","B0058XDL8M","f64e6df2c34f9a2a6188f84580c4a4c5A181","Thumbs up"
"3245","5","","B0058XDLQO","42cf57391fa13b8de4d1fd5b873bda2d0SJ6","Love Chris Young's true country style."
"3247","5","","B0058XDLQO","1cb3e97d65364c8d4f80d67142a05988EBP8","Great song!"
"3265","5","","B0059H09DC","5372a0620a6d0c2d1b99226af5d045b1TFLU","Great song!"
"3271","5","","B0059H09DC","bc7ce8f6e32eb863c9b925d10702e806TFA5","Love it! The melody is awsome and the duet with Christina just puts it over the top."
"3273","5","","B0059R5N74","5a75cd15471ed893c9bbfa6df196c242PXKY","Great song to dance to!"
"3275","3","","B0059R5N74","bd90dec9ae23a770da3508b4d037874fQFNG","This song is fun and even though it is old I still have fun with it. The lyrics are okay."
"3281","5","","B0059VM1XY","073cc8168a142917bf0531a5bab34939BNHV","Fab!"
"3290","5","","B0059X3MT4","21f831824d826f9b9a7b9c4eb668d03f0ZJM","Awesome"
"3318","5","","B005AJ8A94","00182a3523ac0f626b523381618c5fe9FBCK","This is a tight album there are two  version of this album I have the remaster for 9.48 and there one 6 dollars don't get that one it sounds muddy just not clear"
"3322","5","","B005AJ8A6C","d87e1f0b76794bb14c53cdb4bf764dabSTTP","Great Song!"
"3323","5","","B005AJ8A6C","782588f5f7e57cdbf082e34d476b8b12JW2Z","Very fun to use in the party we had."
"3327","5","","B005BH07NM","8261dedb7e909cbbcdefb5ce62c1cdc5HZRJ","GOOD"
"3352","5","","B005BYUQ68","2b8c96d03991c57c63df86854544ea94E7A5","great"
"3382","5","","B005BYUQ7W","2b8c96d03991c57c63df86854544ea94E7A5","great"
"3417","5","","B005BYUQB8","2b8c96d03991c57c63df86854544ea94E7A5","great"
"3429","1","","B005BYURGW","706d9241fb33cb433f1a4d0c542165cbXIXZ","I'd heard similar live music at a craft fair and thought I might like this.  Unfortunately, it kind of wears on you after a while.  It's not the soothing music that I was seeking."
"3449","5","","B005C0DY1K","b6dac07b499aee5f53633cc816d399e7C157","love i !!"
"3459","5","","B005C0WMV8","3ff1e3cf885623046ab7d52abf3a1a7e83CU","Great song"
"3470","5","","B005C0WM7M","4a3881c44872233d84ac8a2ed9ec44b8O667","I needed it."
"3474","5","","B005C0WM7M","51d778a2f2d6091ac987fef4cc25d50cV71Z","AWESOME TUNE!"
"3551","5","","B005DOJ82Y","3ea970a7486d2de26e19d110a92bf9753YJ2","I have loved CCR since the bands first album."
"3568","5","","B005DOJ9DC","3ea970a7486d2de26e19d110a92bf9753YJ2","I have loved CCR since the bands first album."
"3610","5","","B005ET5V5Q","2b8c96d03991c57c63df86854544ea94E7A5","great"
"3630","5","","B005EYY2H4","79d569cd453cfb1dce60f33ed7013f36CRNB","Excellent uplifting  exciting music and arrangement. Awesome lyric."
"3642","5","","B005EYY1IY","c64fa01d23a8311b24b1da4ec83c859cOEKK","I enjoy Shirley Caesar Gospel songs.  This is a great song.  Sometime when you think someone made it to the top easily, you find out they went through many trials and tribulations to get to where there are today.  There are very few free ride to the top."
"3647","4","","B005F120C0","5c3c2fbbbedbd8df05f7cff2d37f070fGUEF","good song"
"3659","5","","B005F1207A","e49e268d4d0a3595b64286092049223c24NT","We are big Foreigner fans and enjoy listening to them. If your from the 80's era Rock, you'll love foreigner as well."
"3669","5","","B005F1WJPS","c0dbff553f6d2c947bbaaabd7b5503274Q08","Good CD"
"3672","5","","B005F1WL1A","6c0a521081cd6a4a459e6e4ac509fcd9RWIH","Love my music!"
"3691","5","","B005F9A1FU","ce7ed62d651ddd30cb4d6f7303a5f12dPUWF","if this ain't a classic, what is?"
"3698","5","","B005FC9XME","7656c215d00f05986e4738f6adeda2526EG3","Happy with purchase!"
"3700","5","","B005FFV2GG","4dec17cc161911fb10ffe9de031c8168BS3C","Great upbeat song if you have a girlfriend!"
"3715","3","","B005FOUXQC","1d8a789fbb67c9efe5e4b7b3f1dbe5bbN4CY","Meet expectations"
"3727","5","","B005FXIC4I","3531c858c490a52f8e10ff80696ed5306G0B","good song"
"3735","4","","B005G4YNJO","5a75cd15471ed893c9bbfa6df196c242PXKY","good song"
"3736","5","","B005G4YNJO","b208aec4933849ac451f4578cc7f5911SWYW","Fun song to listen to. Up beat tempo.  i don't speak spanish but still a fun song to listen too.  Haven't listened to any of her other songs."
"3738","5","","B005G4YNJO","ca4ee1ce7db1cf1c8a436ad385fb2e38XGQ2","I got this song because pitbull was on it. But I love the sound of this song. I was surprised and glad I have it in my music.."
"3747","4","","B005G6Q3UE","1f8d6777d39d36bec3c8c8cd3d1d16a583AS","Great Song, what can I say... I needed that song for a party and it was easy to get, just downloaded it."
"3755","5","","B005G8WXSI","eb72783c23c13f2db7f3f672fa2c71dcV9D1","Its a good song and it clears my head."
"3796","5","","B005GYDA3E","8a7836fb0a315c05af26a2772f951d517E8M","I'm normally not a fan of Nicole because I didn't care for her when she was with the pussycat dolls. However, this song had me hooked when it first came out."
"3811","4","","B005HIPEGK","852f1cf2e3ae9f2c0a1f2fbb50b547ddWWO2","Great CD"
"3824","4","","B005I0BR7C","11cf974a59c2d8495cc263c085cb0ab6E4BQ","Good song i really like it"
"3851","5","","B005I6I0F8","ac457c0142d75df8ec42c6ffd08caf92EK16","Reminds me of me and my Son."
"3905","5","","B005IKZ28M","9ceaab0e748f676de45de74fe767d285URCE","Great"
"3957","4","","B005JBDMDC","0ed75c22637e453bd965e715c647165446YZ","Another disco era classic."
"3964","4","","B005JBDYR6","759d5e7c2a1b710d4611aab6507231e4JV11","YES!!"
"3965","2","","B005JBDYR6","3fc6c80ca209b7a67f2bd6bc5342e26eJVOB","It's ok."
"3968","5","","B005JBXNC2","90c4ac305cbe5ce4e363bbfca5951eccEGBE","Nice as expected."
"3985","5","","B005JF2S60","b0992e49f92f758b85e04022d0f7a6e06DYK","Love this song"
"4001","3","","B005JT0AUM","e82917fc1979217ceb8dd06c7fac6afaXYMH","great"
"4008","3","","B005JT0AIY","e82917fc1979217ceb8dd06c7fac6afaXYMH","kids like it"
"4012","5","","B005JTTYI6","31608022c13f76831ae39f41b6410e6cPET7","Works great love it!"
"4018","5","","B005JV4T70","4142a44bc342ef1b39a42bfbcfe675c6D5DM","great new music"
"4028","5","","B005JZSZ8U","de882a682551a4e6e08ab46f9e07b30d4JEO"," Bowden's Masonry/Another Day Music/Designing By Grace"
"4058","5","","B005K2J9U0","869d8bbdd2470a6df351590bb7e5eab0V2OD","Good Song"
"4071","5","","B005KHCQQO","f50576fc4a17fd4fb4c41455297c915bB5TI","Still a really good song"
"4092","5","","B005KXVVLO","e49e268d4d0a3595b64286092049223c24NT","Not sure why I have to write a review for songs, especially classical rock but this is the only way I can get them off of my need to rate list."
"4093","5","","B005KXVVLO","e49e268d4d0a3595b64286092049223c24NT","We are big Foreigner fans and enjoy listening to them. If your from the 80's era Rock, you'll love foreigner as well."
"4103","5","","B005KXWREE","37c91c2a7248aa3b551cef835307cb05KYQT","love it"
"4104","5","","B005KXWREE","e975a2cb076afb5b9d32143afd4ee73fT1GG","Excellent expression of praise."
"4121","5","","B005LE8CP0","dd472272177f971e8aae3c86a629060c14C4","Why consider this record weak? This must be a mental illness"
"4135","5","","B005LMEFEY","8a7836fb0a315c05af26a2772f951d517E8M","Demi's best break up song"
"4144","4","2","B005LYNDCC","cb952e3708973059dd0d99d2e5879e55OVFK","Very impressive album by the veteran rocker. I liked this one even more than his ""Streets of New York,"" which was also a solid set of songs. You can throw out names like Sprinsteen, Ian Hunter, and Nils Lofgen, and Willie Nile shares that same never-say-die rock & roll spirit. Not sure if the youngsters will dig these tunes, but for those of us that grew up in the 60s and 70s, this music really resonates."
"4161","1","","B005LZROWQ","8b720dcc979d1044640fd0de2130e946BD6A","ok"
"4195","5","","B005MW6ZN2","8261dedb7e909cbbcdefb5ce62c1cdc5HZRJ","GOOD"
"4233","5","","B005NS5DHO","7adbe4ebb9166dc7fd4a244238747afbTT18","Great song about the past and reminiscing. Bittersweet and touching."
"4244","4","","B005NS5FMW","bd90dec9ae23a770da3508b4d037874fQFNG","This group is so awesome.  They just put out one great song after another.  I like this song.  Good music, lyrics and singing."
"4250","5","","B005NWTQ9G","8238d19f7caef4de84f4ad22a8c1b007R54B","Brings back  memories of roller skating parties when I was a kid!"
"4291","5","","B005P4FVHI","a098d70bdfdf96226286051bd7e209021H73","good"
"4321","4","","B005QIBOXS","d481d50033793aeba50ce982df18efd283CS","GOOD"
"4323","5","","B005QIBOXS","c066c7219b01f8007b0b1ae663efdd9cLX1L","Loved"
"4341","5","","B005QSZG1O","fc983ed063d1e8bf72a6697baa97cefeIEKP","great"
"4364","5","","B005RVXYMI","c0496bae74534b78f8dca536ab19adc98SCE","good"
"4376","4","","B005T166VC","e4fe1335a150eb399f5eb321bcc1a2169NVD","got tired of it quick. but love Gloriana!"
"4388","5","","B005TLZC08","862f856edb4738d12553f9d8f60f8acf15S0","It sounds so smooth and it is exactly what you would expect from a Ricky Rosay and Nikki Minaj combo."
"4397","5","","B005UA0FTQ","aa295b01f22a7f1fe26598905c51159dPXSH","Love this version"
"4418","5","","B005UA0GTU","304b9e032e7742ced0b551503666345aAI3K","Good quality audio."
"4441","4","","B005UZ0L90","03822cd3be18246b2f342928db91b0edB6RV","This song is hot"
"4446","4","","B005UZ0L90","c67858e3345923788f308fffdd031134957R","I never really gave this song a chance until I was in my friends car and didn't have the authority to change the station. Once I listened to it, I liked it...actually I loved it. The tune is BEAUTIFUL. Although the lyrics sometimes highlight other women quite a bit the song shows dedication to one woman. It made me realize that both individuals in a relationship may acknowledge an attractive person but if they're dedicated to you, there is no need to worry. Songs like these teaches us a thing or two."
"4464","5","","B005V0VAGC","4002359b339507dbfe8f8aa5bb9b55e5FHS1","Just plain FUN."
"4472","3","","B005VMBDTE","a46120aba822daca6f03146f17c4ae94LNLI","Wife liked it"
"4473","4","","B005VMBDTE","1b58a4ab2e625f9ae2a6382b9da87208ZWQD","Like"
"4492","5","","B005VPSH5E","e1ea7f843c75f50f58e620311f2a3636L1EW","Another great collaboration"
"4500","5","","B005VPSEVG","42360c3ba225e36c6bab91cf7ccc5cfd8TP4","Awesome song & very inspirational!  Highly recommend!"
"4510","5","","B005VZR2I2","c405bfca652659395d40f0fa169bb4d8KWRN","I have always, always loved Mozart.  But that's not why I purchased this. I bought several of the ""Rise of the Masters"" collections a few years back shortly after our son was diagnosed with his sensory processing disorder.  An OT recommended The Listening Program, but my little man doesn't do headphones.  And everything I looked at study wise on that seemed to be mixed, with some studies indicating that listening to plain classical music alone would produce similar benefits.  So I purchased these to play quietly in the background as we did other things.  Of all of the collections we got, he tolerates Mozart the longest.  I always knew that kid of mine had great taste ;)  The thing that to me is the stand out thing about this product is how many tracks you get for the price, and the quality if fine for what we were using it for."
"4511","5","","B005VZMNYA","c405bfca652659395d40f0fa169bb4d8KWRN","Handel is a composer I love to listen to.  As such, I have recordings of his music that I prefer.  However, I didn't buy this for me.  It is part of a group of the ""Rise of the Masters"" collections that I purchased for my son's sensory integration therapy. They aren't able to get him to wear headphones for the Auditory Integration Therapy at his occupational therapy clinic, and some studies have indicated the listening to traditional unmodulated classical music can have similar benefits, so I purchased this along with several others. So, while I have another version of the ""Messiah"" in particular that I prefer to this,  I feel like this has met the need for which it was purchased, and I'm a huge fan of the price point."
"4512","5","","B005VZMNYA","ddeb4e7474dcda530dfd8e028f4198be2WGO","The title of this collection says it all. Buy it!"
"4514","5","","B005W28SQO","c405bfca652659395d40f0fa169bb4d8KWRN","Ok, I'm about to hurt somebody's sensibilities, I'm sure, but I'm not really a big fan of Chopin.  So it's a great thing I didn't buy this for me.  This is one of 7 ""Rise of the Masters"" collections we purchased for our son's sensory integration therapy.  And this was a great value for the number of pieces on it, and that's the reason for the five stars.  Sadly, I find myself being glad that this is one he frequently can't wait to get turned off."
"4517","5","","B005W29340","c405bfca652659395d40f0fa169bb4d8KWRN","This is one where I'm rating it pretty much based on value.  This is one of 7 ""Rise of the Masters"" Collections I purchased as part of a sensory integration therapy program for our son.  We've been trying to get him to tolerate headphones as part of the OT treatment plan for him.  In the clinic setting it's pretty much not happening at all, at home we occasionally can for short periods of time, but usually not, so it's a hill we've been dying on forever.  So this is a work around it kind of solution, where we were/are trying to do the best we can to support everybody on their/his therapy goals, while working with where our son is at, because as I was looking at the studies for ways to try and make this work for our family I saw that some of them indicated traditional unmodulated classical music can produce similar benefits to the modulated music used as part of the AIT process in occupational therapy. Now the first track on this collection, it starts off very, very quiet.  Which I'm sure he doesn't mind because he has very sensitive hearing, but I have a hard time hearing it, and the first time it played I found myself wondering ""Is this working right?"" but then the volume picks up part way through the track.  We usually don't make it through this collection any further then the first track, because the Romeo and Juliet music has a more tense sound to it, and he struggles more with that in music.  He tends to like things that sound zippy, happy, and upbeat, and isn't a big fan of music that emotes tension, anger, those kinds of things.  So it's not one we get through much on usually, but it's a great value and price point for the number of tracks."
"4526","5","","B005VZOZJ6","ff5526b8d9bc3999f678394d9e1ef9df9ISJ","The Peer Gynt Suite is a keeper!"
"4528","3","","B005W569US","e82917fc1979217ceb8dd06c7fac6afaXYMH","kids like it"
"4530","5","","B005W3GI88","c405bfca652659395d40f0fa169bb4d8KWRN","This was another ""Rise of the Masters"" purchase I made to support some occupational therapy goals for sensory integration for our son shortly after he was diagnosed with his sensory processing disorder.  Because of the strength of his reactions to things, sometimes I find myself needing to find middle ground no matter how much I admire and respect the therapists who work with him and their recommendations.  Many OT clinics like to do The Listening Program with sensory processing disorder or Autistic kiddos, and our little man does *not* do headphones.  We've been working on it, working on it, working on it...and we have brief periods of time where he will tolerate it, and most of the time he either rips them off his head or gets agitated at the mere sight.  So in looking at the studies on The Listening Program and AIT therapy in general, some of the information indicates that listening to traditional unmodulated classical music can have similar benefits.  So I purchased a whole bunch of these because the price point was great and they were digital and I could access them from multiple devices.  This is the other collection my son will listen to for a longer period of time then the others.  He prefers the Mozart one, but he'll get through more of this one before requesting it be turned off then he will the remainder of them."
"4536","4","","B005WFURSI","ce7ed62d651ddd30cb4d6f7303a5f12dPUWF","It's ""alright""..."
"4541","5","","B005WW94ZS","c405bfca652659395d40f0fa169bb4d8KWRN","I'm starting to sound like a broken record on these.  Again, this is one of 7 ""Rise of the Masters"" collections I purchased as part of a sensory integration therapy program for our son, who has a deeply entrenched dislike of headphones.  Actually, that's an oversimplification.  It would be more accurate to say that they feel radically different on his head then they would to you or I and he  still can't tolerate that sensation well most of the time, and there's probably a sensitivity to sound component in there as well.  Usually the best we can get is for him to allow them around his neck for a short period of time while one of his favorite movies plays on my kindle.  Music generally is too unmotivating to even get him to try and deal with the headphones from his perspective.  Since the type of Auditory Integration Therapy used by my son's OT clinic uses headphones, we've been kind of dying on that hill, but some of the studies into the efficacy of this method for treating sensory issues have indicated that traditional, unmodulated classical music can produce similar benefits.  So we purchased these a while back as a work around it, trying to still get the job done kind of solution and have been quite satisfied with them.  The price point is awesome, which given that we pour money like crazy on therapeutic supports for our son, I am a big, big fan of."
"4584","5","","B005ZBXVQE","8261dedb7e909cbbcdefb5ce62c1cdc5HZRJ","GOOD"
"4595","5","","B005ZBY014","8261dedb7e909cbbcdefb5ce62c1cdc5HZRJ","GOOD"
"4609","4","","B005ZOI5B2","26dfe2ceb7f3276d6a727422fdea2849LSJF","This was left out of the compilation CD I have. It is a must have if you like The Drifters. So now I have it."
"4632","3","","B0060BHDVC","f51238435042ac591df5e5a689eadea8CNTE","cool music"
"4640","5","","B0060X4J5S","6964e87663560c1a9070a192334f03d3VIDA","Wonderful! Let's ""keep the party going!"" Prince was the best guitarist of several generations!"
"4654","3","","B0062SI18C","f51238435042ac591df5e5a689eadea8CNTE","cool music"
"4678","4","","B0064UPUDC","11cf974a59c2d8495cc263c085cb0ab6E4BQ","Good song i really like it"
"4705","5","","B0064Y5W54","f50576fc4a17fd4fb4c41455297c915bB5TI","Actaully one of my favorite songs from Nickelback."
"4721","5","","B0064Y47WS","954ce9a6a6c8e1695e7647dbc820a296B82Q","This song is really cute and funny. This song is the reason they have been performing so long. I highly recommend this song if you like the Stones."
"4741","4","","B0064ZCJ72","66ced431b3567b24efbf4ff265029eb2FT9T","great song"
"4768","4","","B0065GEFMC","33b13e96dd202f51861c0eccfc744758VET3","Item as described, no issues."
"4775","4","","B0065SUX80","44bd0e8fd8db6bbd308015d59f4163c3REWN","I liked the music and variety it offered.  Very god value for the price and easy to download onto my player."
"4781","5","","B0067AKZVG","ce647ffd9226b56657d5f6f73b5cfa6aMHOC","AAA"
"4804","5","","B0067D6NE6","82c74aeab923c15d5686a0b1a18eeef5U8K4","Pretty tune I heard a few years ago. Downloaded the MP3 to lay on my radio show.  Love this track."
"4811","4","","B0067DA11M","90d5aab890de620b3f8441e4c4265eccRMRB","I heard this song on the radio and had to have it.  Now I can listen to it any time that I want.  Yay!"
"4816","1","","B00689J5WG","608b5f6b7cafce31fdcf6a5a01d6a160JM7W","It old and got sick of it fast"
"4828","5","","B00689IM98","15539dddc4c701ad1e23d15360491575VU8A","Great Down-Load Quality"
"4855","4","","B0068N1WIM","a46120aba822daca6f03146f17c4ae94LNLI","Good deal, quality could be better"
"4860","4","","B0068N92P2","ca2b0d99eade3b7158ad3f167dc92d513TRB","Great Item. No complaints."
"4884","5","","B006BTDFYW","8238d19f7caef4de84f4ad22a8c1b007R54B","It is fun to put on a dance that anyone can follow!"
"4890","5","","B006BXTPKQ","e7934ad423ce7672b8ff8db9d872acedEQ9H","Incredible song! Builds from soft acoustic to all out rock! Great tune and great sound!"
"4917","5","","B006CLTT30","3b09eb0f10c9d30ee7ec0564222a76faVM64","LOVE IT"
"4947","5","","B006FXDNCS","c066c7219b01f8007b0b1ae663efdd9cLX1L","Loved"
"4949","5","","B006FXDNCS","e7aeb495c0fb5161913ed3ad357f9f4bFTZ8","It fits so many because of the emotion but behind it. When you can relate to a song, or get lost in it-it's always a hit. Her voice is so light, soft, and sweet that it helps the song become even more interesting. One of my favorites on the album."
"4954","5","","B006FXDLWU","c066c7219b01f8007b0b1ae663efdd9cLX1L","Loved"
"4988","3","","B006IVQWVQ","d6b97d8cdeaf30633084a8818c264a3c6PER","I believe this was a freebie, so I got it. The singer and song were OK; I don't remember much about it."
"4995","4","2","B006JET8WC","cb952e3708973059dd0d99d2e5879e55OVFK","This latest album by the Low Anthem isn't initially as captivating or accessible as their previous release, the excellent ""Oh My God Charlie Darwin"", but it does possess a certain quality that forces you to pay attention, and in the end converts you into a pleased listener. For me, this one really had to grow on me. I had to listen again and again and let these songs sink in, let the atmosphere settle, and after a while I realized; this really is a fine album! And I think with the passing of time, after a few more years, more people will ""get it"" and there will be added appreciation for this lovingly crafted album. I still think there are few too many lulls and slow moments, but in an odd way that sort of adds to the vibe of the whole album. But the highs and sweet spots on here are very good. If you liked the previous album, give this one a try too, but be patient and don't force it. Let these songs work their subtle magic on you with the passing of time."
"5002","4","","B006JETBVU","924d92d7c5bd0ff0c9f646e8a1eaca31FJLH","Good"
"5019","5","","B006JHVRNW","1aef18e28e881abc5ba1a3586d3d1212MG5L","MP3"
"5024","4","","B006JVNFLU","1f8d6777d39d36bec3c8c8cd3d1d16a583AS","Great Song, what can I say... I needed that song for a party and it was easy to get, just downloaded it."
"5043","5","","B006M4HTYI","c1538be9782c6c4be7bf2a9eaaf8b67eTHCQ","This is a great song!"
"5060","5","","B006M6W01S","c0496bae74534b78f8dca536ab19adc98SCE","good"
"5065","4","","B006MOQ0R0","44f4e2011faf2530aa9bd04dfae7ffb6GIBZ","as described"
"5071","5","","B006MQDOGS","9e69cf317481a51492cafd96a5305b8bSLA3","Hollister has great songs.  Easy listening soul music."
"5073","5","","B006MQDOGS","af503aa50d144ed74d007c97fa82318dUSNM","Great song, sounds great and plays well on my Kindle Fire HD.  Worth the money I paid for it.\nThanks"
"5085","4","","B006N9AS36","b720e48317f976d35868a80a683dd199KWET","song is worth every penny, great quality and excellent payment options. Recommended for anyone that has interest in this music"
"5087","4","","B006N9AS36","bd90dec9ae23a770da3508b4d037874fQFNG","This guy sounds so sexy on this song that I had to buy it even though I never Tip It On Back myself.  I can't wait to see him sing this live."
"5105","5","","B006NSV4W6","6ec4d8d69a7c4c99eee9aba19cb99866YINC","Added to my workout playlist!  Great song!"
"5120","5","","B006OITIWS","ddd0d371e27e7b9b625b81638a2aeb381VRM","Great song!"
"5125","4","","B006OJKCYA","18b0ffaa05fd804db2d8d4381b9e70f3NUA1","Love it"
"5127","5","","B006OJKCYA","90c4ac305cbe5ce4e363bbfca5951eccEGBE","Nice as expected."
"5136","5","","B006ONY9P4","99a5f4333edfa04b9f389cb78ea4b18b2JL9","That's"
"5143","5","","B006ONYB3O","dc476de7a20ed0d2c039359948f624e3CA59","""Jungleland"" is the epic song that closes out the Born To Run album.  It tells the tragic tale of the Rat and the Barefoot Girl who struggle together for love and credibility on the streets of New Jersey & New York.  Rat own grandiose dreams end up getting him killed, but no one cares about his death.  The song contains Clarence Clemons best and well-known sax solo.  It is the centerpiece and the heartbeat of the song."
"5174","4","","B006PAZN56","11cf974a59c2d8495cc263c085cb0ab6E4BQ","Good song love it"
"5200","5","","B006TDX2UW","eb72783c23c13f2db7f3f672fa2c71dcV9D1","Excellent song and singer. Both speak to the soul."
"5201","5","","B006TDX2UW","d92be452fd876da7f449cce4d2cfc469IKAM","Listen to good, modern Christian music is a win-win.  This is a good song, artist, and message.  I'm glad I bought it."
"5213","5","","B006U63OI8","c64fa01d23a8311b24b1da4ec83c859cOEKK","Great song by Johnny Gill.  If you enjoy sitting down and enjoy a good song this one my hit the spot."
"5231","5","","B006UO63VU","5cd90978946e369b616baff32d6ff586FL77","I love it!!!"
"5234","5","","B006V3XDEK","edbd86b079e4ff56c2bf286379e0e3e8GYPV","Ok"
"5245","4","","B006VRGLZY","085401950ae92163f6807bc1e8ffdf41OIA6","Classic music"
"5292","5","","B006WWUGKE","88bfd33f6313e8da5670d51afa85c426BN8Q","good"
"5303","5","","B006WWU9EC","73eb2519ac6b25ae87a08a3b36041574XB62","great song"
"5316","5","","B006YMTL9E","2c15b0ba3881f2c66347b577895dda44XI9Y","Wonderful millenia song"
"5322","5","","B002PYCAKM","77c2b00b535a3b5085155d712c114627NM7B","""Celebration"" is one of Madonna's most danceable and fastest moving songs in years. I cannot remember the last song that I heard that I enjoyed as much. Like the title says, it really is a celebration. Every time I listen to this song I get the feeling that I heard it before. It reminds me of a hybrid of about half a dozen different Madonna songs, such as ""Music"" ""Into The Groove"" ""Holiday"" ""Everybody"" ""Spotlight"" and even ""Erotica."" It's just so inviting and fun. My favorite part is when Madonna laughs because she has such an honest laughter that is so real and genuine. ""Celebration"" is for both old and newschool fans because the Queen of Pop mixes both the creative and the created like the master artist that she is now famed for. Every time I listen to this song all different images of Madonna over the years flash in my mind, it's like Madonna's life story in 3 minutes set to music. This is the very first MP3 that I ever downloaded, I feel so old. But Madonna is well worth it. For someone who grew up listening to her on compact cassettes this is an entirely new experience but who else can change with the best of em like Madonna."
"5337","5","","B006Z1XZFK","5fec67c778aa1694e0179a0260db2771EHJ2","Great song!"
"5352","5","","B006ZDSAY4","aad321ad5e5298cc33fcdeb40622348cAAV7","My wife likes this song"
"5359","5","","B006ZM4YBS","864ab7680b74b147d8e5964a6feb0026RKRE","I just download songs I remember playing on the radio, here in movies or just remeber hearing. All is well and good. Rock and Roll Lives On!"
"5367","5","","B006ZUES6G","90c4ac305cbe5ce4e363bbfca5951eccEGBE","Nice as expected."
"5392","5","","B0070PVNRW","7ba6cf53dc6ebc0509a1b7ecfa82451bVRV5","Great hit!"
"5407","5","","B0070X1OXM","3ddacdd355c89dbae64691b1510268e7R2S4","A sleeper of a song"
"5423","4","","B0071T5RUQ","98dd590689efb869ebd408c088b6c856T6A3","""Princes of the Universe"" ranks up there with ""Champions"" and ""Another One Bites the Dust"" as Queen Classics. Good tune for the ""Highlander"" fans too."
"5445","3","","B0073Y5ZCE","60263f0803bfd8d46b05e332b90b300fXVW9","Some songs are wonderful and others are just so so."
"5448","3","","B0073Y8S28","60263f0803bfd8d46b05e332b90b300fXVW9","They sound too much alike after awhile."
