"id","rating","vote","asin","user_id","reviewText"
"6053","4","","B007RXRVY6","9131074fd23083b607b67fee9e8ba9dfWQ1S","I really like the lead guitar part on this song, I heard it on the radio and decided to pick this up and add it to my collection.  The vocals aren't bad either, Myles Kennedy had a good rock voice."
"6059","3","","B007SQBS96","bea3857aa9e20709160edee127155fc5GBXI","not what I expected, just not my style"
"6086","5","","B007UT46MM","97b849abb4788df3adbf2825b250da6bPS7F","Great song!"
"6093","5","","B007UTC3WC","b7324e89293af42ed8836ff7ffa94a51XPXI","love it"
"6098","5","","B007VEZTPO","0404dea583e195dbfa1c8e6027606266ZGZ8","Yaaasss. YAAAASSSSSSSS!!!. Marvel fans unite, there is a way to feel like you are totally in the Marvel Universe. Have a listen!"
"6111","4","","B007X2N8DY","27c06a3de4d8cb309edcc0220bc135ab6Z22","The sound of this song is pleasing. I like the rap part too. Good mix of genres."
"6122","5","","B007XR1CUA","c4f5b13df9e02145595e95efc236e911184K","<3"
"6139","5","","B007Y1AM1A","113cc8759a9e2f0676e4c868fad84af0E4YR","Loves it"
"6150","5","","B007Y1AMYC","998ef0f4ef909eb11719304682a28301VRMN","This is one of a few Christian rap songs I have heard and it exceeded my expectations.  The beat was easy to catch and lyrics were awesome."
"6158","3","","B007Y1BSUY","75fcb123a52edf3c24c9403b116ef24cFQ88","Another fine vocal performance by Bobby Rydell.  Not as upbeat as some of his other hits, but still a great song."
"6165","4","","B007Y1APH6","d1712a358175913f701a2048930b5c04HFIO","Bought this for free on Amazon just to have an encouraging prayer put to music. The sound is more like a soft rap and it is well performed, short and sweet at just over one minute. This song I suggest to children, pre-teens, teens, young people or anyone who likes to be inspired by prayer.\n\nIt is a different sound from my usual gendres of music, however, for a soft rap song with a message, I rate this at 4.3 stars."
"6202","5","","B007Z546JO","602a3b793b90fca40d18a5591ce6c9845PV1","I love this version. This is just my opinion. I like Metallica's version but to me Sully's voice is just amazing in this version."
"6264","5","","B0083EXE76","1f361472255adc02eb9ce25028a7763c4ETU","Love MercyMe."
"6267","5","","B0083EXE76","17b33a56287d62c47c6478c362efd9d5NCUP","love this group and all of their songs!"
"6273","5","","B0083WMA4Q","cb250a967b014b78c9aeb83efb92f281M8K4","I love the way Eric Benefit sings this song,  it has a little touch of earth wind a fire and Lionel Richie favorites to it. Great song(Smile!"
"6276","5","","B0083WMA4Q","2925df66551cae8ca30ea16def1a1c17HDUH","Good song by Eric. I can't hear it enough."
"6283","5","","B0083WMAE6","c63bf907fd92f6970783bd2f11001709WR2O","best song around doesnt disappoint"
"6306","4","","B0085LHOUA","742baf8445618986f7696e245e99e92fHGDB","Oldies, but goodie"
"6313","5","","B0085LHG0S","c849ae2808e2b252159459c51b465452I2PO","Cute and catchy song, for one who does not really care for country music."
"6338","5","","B0086HHEDA","ab45111b3472e377763e52ce6c55e779GRI0","When you listen and sing this song, think on the loving God of the universe and how He is your first, your last, and your everything.  It's a wonderful love song of our Heavenly God."
"6349","5","","B0086HJXCA","bb4ba16881af94f0ad7786510b543386XO94","Music"
"6361","5","","B008723K96","db8bb3d884e2a4759d8eb4511e31e08b2I3A","I love this song. Its a beautiful song."
"6408","5","","B008BNARH4","096ac6ca3f8bd1dc12012f24fa1d86ebGBRO","my music"
"6411","4","","B008BNARH4","1d4be65051ae9843a2a7e94187277217117F","Love it"
"6416","5","","B008C3GZSI","6f0a5d44819f943a1606cd6e34d4c746ORAC","R KELLY IS A LYRICAL GENUIS. HE HAS THE PULSE OF THE PEOPLE. HE IS AN EXCELLENT SONG WRITER AND NO ONE CAN TAKE THAT AWAY FROM HIM."
"6419","4","","B008DB1D2M","3ffe93dddf420c41bdefcad1119a0ce5YHQY","Amazing message done with a great tune."
"6420","5","","B008DB1D2M","3fa439496008d687a5576458317da64dOE4K","What I buy here are songs I've heard on K-LOVE and made a note of to buy later when I got the financial opportunity. They're all a five star pick, to me, or I wouldn't buy them."
"6424","4","","B008DZS61O","7004523e474c21db1c7c787afc01b7d5V4XM","HEY SOUL PIONEERS, I'M DIGGIN IT!"
"6437","5","","B008FXT5WS","61f3d26665350660ba135c1e5a2669e588YL","Great song"
"6444","5","","B008GOKXYA","5064d3d36b53205fa0b3c09ba8327bd647NH","A classic."
"6447","5","","B008GVTSXA","3a99aeb60137b00059c153c0de62cfa42ZWD","I love it! Great tunes!"
"6456","5","","B008GVTTC0","c04feebbb5debf33ea868607885cc3a7ZWAF","nice song"
"6473","5","","B008HI6H18","f29f458b19ad45ca7320b907f9a4786dBP97","Excellent!!!!"
"6499","5","","B008LJPHMI","ab37406f851b0919186f8b12c53e3078027O","sounds great"
"6508","5","","B008MBXJ98","ce8247e573b14435e2174d5613481953X0PS","Perfect for late night road trips, but you will need to watch your speed with this one."
"6537","4","","B008S50JXM","fe76a6195dce1336276342badb60e040OQ32","Great songs"
"6547","5","","B008SDQWOY","89f98ee7ee7f7714d8273731daba8a1dJQ8B","awesome."
"6549","5","","B008SDQWOY","df71f48248acb771d4295f1f8f420d075XH4","Great music"
"6554","5","","B008TMR7KC","2d335ec4938a3ecbfba311c25457c3a68H6Y","As music goes, the download was smooth, the quality of the conversion was flawless to the novice ears, and when played on multiple devices, to include an mp3 disc where I had over 200 songs made no differencethe quality was spot on.  Amazon has delivered yet another fine conversion and I love the fact that the songs I have purchased are backed up on their cloud.  I love it, and I enjoy the massive selection offered by Amazon!\n\nThe services offered via Amazon are great and their music selections are massive and I love how easily I can choose while operating multiple or from any device!"
"6561","5","","B008TMSNMI","4aa1438750bcacbb3052902e35e734edBMX2","Must have gospel in my life."
"6567","5","","B008TVXIII","802d80a785472c438b212594753b661745V9","Trey songz makes the most sexy songs ever. I love this song. It's the kind of song you can listen to over and over again."
"6576","5","","B008UY7DLM","193efd75fd0d462ff793242ca13ddb77GGNI","Enjoyable selections; easy to listen to over and over without the tracks getting old."
"6597","5","","B008VPW9SM","17b33a56287d62c47c6478c362efd9d5NCUP","how many times have Christians felt overwhelmed and burned out....great song!"
"6611","5","","B008W6MPJS","c4f531728e3a9d3597bc3a2af19b6bd4TKJO","Great"
"6629","5","","B008XDPRLI","b58370cca09d020894250d240977a5b39FLP","This is a follow up to: ""would Jesus wear a Rolex on his weekly television show"""
"6647","5","","B008ZTW574","60ccf67fa27b127d1c5b6a7828dad2a3WNJW","Great song & Great sounding mp3!!!"
"6658","5","","B0091LH1TC","bc43b020d78ee0bff95e22cee6d23b6fPPYL","loooooooooooove this song love the album cover love ms.kelly. great  joint and great video as well. i wish the best for kellly rowland.t his is her prime"
"6667","5","","B00920DUI8","7713115ecb006a70e5dc56ed0eb0e8dfNQRQ","...listening to this song. It lifts my soul."
"6676","5","","B0092EV6LW","b993a0057fd074dcfbe629606b6b92dc20AG","hello,\n  there are a million groups that have interesting songs and music.  i was searching for a moody song, but still remain happy.  this song does both.  it sounds eerie and the words makes one think about a lot of stuff.  but, the melody is so that you remain happy singing along or just listening.  it is not as upbeat as light my way, but it is good."
"6686","5","","B0092MICFM","4ac5f149e286f3d015a877a5199ce8a5F95M","Good song."
"6690","5","","B0092MICFM","538a8c64052a3d7390571d9374220babB9JR","This is one of my favorite songs period.  Highly recommend."
"6691","4","","B0092MICFM","81fd58bc4d6168d7ed57f373bd242ff3RFCM","A great classic song."
"6706","5","","B0092MKTWQ","28dbd9185603572c8d7eb47770ee1ae2OPKL","Love this song"
"6715","5","","B0092MJ6DE","386fe9c6b82f1fe1ff325b004d507c59YEV6","great"
"6717","5","","B0092MJ6DE","97dbf318b92806dc7c78711af81640bbQ6HC","Jams!"
"6740","4","","B0092PP7MK","e327fda6cee69246789413231e3ea669M1ZO","this song will inspire you."
"6744","5","","B0092PP7MK","f47ebc19fd635703a323823699aa6fb5QR71","I love this song."
"6755","5","","B0092W8K18","f51fa1716f5c1bf68a2d51ecc73af4d38MJP","Inspiring song; great beat; good vocals. Wonderful reminder and well I love walking when I listen to this song. I look around and see the beauty instead of the negative."
"6761","5","","B0092W8K18","88fd180e20c8f14ec67b1d16b533b0af6N8L","This song reminds me that God will watch over me and guide me always. Beautiful song!"
"6767","5","","B0092W8II8","0c0c8a52b8f53844b8f58e575bd7d6e2EG06","Group 1 Crew is such a talented band and they have some of the greatest songs in Christian music today. This is another great song by them!"
"6775","5","","B0092YO8VM","072173ab64a2a7f9658c0ccc987c0dbfP5JQ","I have to hear this song all the time and it's very good.  I catch myself singing it now - catchy hook and the kid has got good pipes.  I hope he goes the distance.  I would buy his CD's for myself."
"6782","5","","B0093DNX04","1068ce641210215d2a593f561d51a7abH7EK","This is what REAL music is all about. Beautiful music, meaningful lyrics and a voice as smooth as silk! I'm so proud of my Chi-Town, COGIC brother!"
"6792","4","","B00940XE8W","5fc08116e5408be889f804f7cc7e66e2M1R2","Good song, my wife loves it."
"6800","5","","B00940XJQO","c073165cb44a6bd6c6f4a5537ee35f9aA5K2","Love it.  Sounds phenomenal on a good sound system."
"6829","5","","B009474IQ2","687777a63a5e966c5232d229a83fe68cFY4L","LIMBO IS  THE TUNE!!!! IS THE TUNE MY PEEPS!!! electrifying the new way to dance  in the kitchen and do some reggae ton!! great tune!! is going to make you dance and make you why in the  world you didn't learn Spanish in high school  and its the time to get some  courses  , great job DADDY yankee!!!  great job!!!!"
"6833","5","","B009474IQ2","2c3446488554c75fcbf7901c77fc01fbXDXH","Love it !"
"6843","5","2","B00949Y47I","889e6950d11de4656e04e9f09f9f9b5d20QH","Life runs away forever\nTo never return back\nYou won't be able to predict\nWhat's waiting for tomorrow\n\nThese strong and very emotional melodies capture the soul from the first moments. You are not able to go away without continuing to hear this incredible music. Heidi Breyer returns with a new unbelievably wonderful 3rd project ""Beyond the Turning"".\n\nIt reminds us that life is a long road and invites us to move along on this exciting journey.\n\nWhat is the first impression of the new album of Heidi Breyer? Her piano music is filled with warmth and sincerity. These melodies are born from the bottom of the artist's heart. Their cordiality and easiness thrill the listener's heart.\n\nBut the emotional impact is not the only memorable feature of ""Beyond the Turning"". The music of Heidi Breyer is perfectly composed and arranged. Her newest project was produced by renowned sound engineer Corin Nelsen. The result of his work is the refined sound of the ""Beyond the Turning"".\n\nThe masters of acoustic instruments such as David Cullen (electric guitar), Eugene Friesen (cello), Charlie Bisharat (violin), Michael Manring (fretless bass) along with many other brilliant performers including tremendous ethnic vocals by Samite help to create the unique atmosphere of Heidi Breyer's project and achieve depths of emotional experiences.\n\nThe releasing of ""Beyond the Turning"" is undoubtedly a bright event of this year. Heidi Breyer continues to create and each listener is able to reach the harmonious and creative state of his soul and mind listening to her astonishing and vibrant new album.\n\nListen to the ""Beyond the Turning"" and sense what the music of the new epoch is..."
"6846","5","","B0094JYKYU","76a54362d87ae7f04b4d86b2c230512cNRA1","Great worship song"
"6851","4","","B0094JYRQQ","54f2f483847fed53f5701f9a0ab7e756GRD7","Great voice, very strong song, and a beautiful woman.  Amazing combination."
"6852","5","","B0094JYRQQ","4afa05a9feb8818ad465a6940c0db18f6W8K","great"
"6868","5","","B009578G00","84c5f0ee6bdb3f1fd0024abe976618afVSIM","Like their music from the old days. This delivers."
"6877","5","","B009563EOY","92e2aed228b9f66c6e26880ea8dca321HX9Z","Great song and video, very well done, both Big Kenny and John Rich sing well with emotion and feeling. The words of the song are moving and meaningful. Very enjoyable. Thanks, guys!"
"6896","5","","B00961ZJ4G","944cd23a8f282d3094abf2612acd3c284BR7","Carly Rae Jepsen has earned her spot on my iTunes playlists. Her summer hit ""Call Me Maybe"" is what first brought my attention to her but then her song ""This Kiss"" sealed the deal. With ""Tonight I'm Getting Over You"" I find that I am liking the range of music that she is getting into. Granted, its Pop music but it has a different sound. She gives her music a certain type of character that you just don't find with Katy Perry or Kelly Clarkson. Here's hoping her career has longevity."
"6914","5","","B0096Y90NY","fe417f74dac434e27500352b6dad4bc083RM","Great quality, no complaints.  It is what it is - if you like the artist, you'll be happy.  What else can I say..."
"6915","4","","B0096Y90NY","ee80640a736414d89b2c7c0ef3a15db2I3Z3","just as I expected I have always none them to be good and I was not disappointed complete satisfaction like in times before"
"6921","4","","B0096Y99AS","4094fe83e3c0098929d1c5546897c268RONM","GOOD song"
"6958","5","","B0098A0CZ6","624319ca122efa4ce4a08bea9a2e7ee5V2DC","Needed Dad's favorite songs for his memorial service.  Songs selected and played for special memories.  One of Dad's favorite pieces of music."
"6985","5","","B0098X06XQ","960ddd5eaf75f8394318e8678356b3f58K21","its music, what's not to love?"
"6986","2","","B0098X06XQ","e60cc046bdee80fb6c3c03fd8fadaa77FY80","You can add this track to the list of songs that sits around on my harddrive and never gets listened to. Wait, maybe I actually deleted it..."
"7000","5","","B0099G6UPU","d48971fc5d5e576a78cbfcc3990bf0e68MR1","Love the movie, love the soundtrack! Go all-girlz singing with their mouths!"
"7003","5","","B0099G6ZZ0","d74d5d68eea8f6f359a5f37650bc6580QFX2","I loved the movie pitch perfect! (:"
"7007","5","","B0099G71JY","d74d5d68eea8f6f359a5f37650bc6580QFX2","I loved the pitch perfect movie!"
"7011","5","","B0099G6HEO","d8733f6cd661cdf0dada3c29ce9e19d0XH91","Great dance music!"
"7019","5","","B0099G6Y7E","1f4a34eb0acf6a24b1122c37a0c332e00BQW","This is a GREAT song, and I would HIGHLY recommend it to anyone who saw this movie.  The quality of the MP3 is very good, and I will definitely be using Amazon MP3 for future purchases."
"7028","4","","B009AGSNH2","ca2b0d99eade3b7158ad3f167dc92d513TRB","Great Item. No complaints."
"7042","5","","B009ANAGV6","19d4cd7a6715de5275023c28538669d2UQ9T",": )"
"7052","5","","B009B4ZB9Q","3a09a75e75b6167e965dd480adf09dce30V6","Probably my favorite Beach Boys song, although it is difficult to select a favorite.  This is just different from many of their early songs, and I love sailing....  Go figure."
"7054","5","","B009B4ZB9Q","34b2b00ba995491ffe66858728c350beWOXU","Sail On, Sailor was always my favorite Beach Boy's song, and now I own it again having no idea whatever happened to the album way back when thanks to Amazon."
"7063","5","","B009B50X48","ff40b8c076357e4cbb8ddf1350fcf289UJQ7","like it\nno complaints\ni would recommended it to anybody\ngood\ni liked it\ngood\ngood\ngood\ngood\ngood good"
"7065","5","","B009BI93E6","c8bd7e62f48fa5521c21780c0ebb3b94W55H",":)"
"7070","5","","B009BI8PUY","6ce20d209957845d044e736142dddae614UO","love he song"
"7079","4","","B009CW0FIE","73eb2519ac6b25ae87a08a3b36041574XB62","great song"
"7109","5","","B009D9L77Y","01fe9d5a6e67ce6e2c390a157fa9a97eQ9TG","WOW love it. Great beat. Good for programming or working out to."
"7121","5","","B009EAO6P2","43e02acd5df246d2071d28cbc80e628e29XV","What an amazing sound. I was looking for a piano piece for my ""Only Ivory"" playlist and nearly reject this for the cello . I am certainly glad I didn't. It is unique and has introduced me to some wonderful."
"7134","5","","B009EEGQ9M","8466a388024d9b30b69d9427657eef53W1JS","Love it"
"7140","5","","B009FOBZL0","173cfad5b7bdabd6764f3bb8d932b950NDNF","Glad Dylan is back with his band."
"7157","5","","B009G3S3GK","b78bf1bc482ca448f8cd20617b10c3aeF5PY","love this Christmas song"
"7165","5","","B009G3T7T2","734b6a53417440538205745cc1892d11KE6O","I love all the Macklemore songs. This one is awesome like all the rest. But, even though I got the censored version, I could tell that schoolboy q said the ""N"" word twice. I'm very suprised. I mean, Macklemore is white, right? doesn't that mean white people shouldn't even be INVOLVED in songs that say the ""N"" word."
"7167","5","","B009G3T1J8","ff0c7faae109a471e6b492b0ee8a84bdSNYS","enjoyed it"
"7187","5","","B009G3T2T2","97b849abb4788df3adbf2825b250da6bPS7F","Great song!"
"7236","5","","B009GQ2NRM","14fec4cdb2b8198ad33b7d269df6b4e4GQJJ","This seems like a soothing melody for a cloudy day with tea and a good book.  A lot of songs on this album also would relax a person."
"7245","5","","B0042UDS6C","4e05fd5639f7f06b382b24d4ab3f237dR5D5","We all shine on....3 4...I have always loved the drums, especially those fast fills like after how in the world you gonna see and why in the world are we here. Alan White of the band Yes is the drummer...yes that guy, yes the one who played on Owner of a Lonely Heart. The piano is great too, have to listen for it a bit. I also like near the end, when Johns primary vocals quiet down as the rest of the chorus powers on. Kind of a more raucous cousin of Imagine, another tune calling for unification of the world, you know, hey we are all special and worthy of joy, so live and treat others this way and you will feel the instant karma!"
"7250","5","","B009I5LNMW","996c64ac06300c4aacfb93a135341e3fIY9H","Happy customer"
"7254","4","","B009IA2D12","89197983b1cbde1a467e81f2ae5570bcFW60","Good"
"7258","5","","B009I9T8EI","b2af6d49d9491f29e26a1b1a49580d27DMMV","Awesome Band !!!!"
"7267","5","","B009IKOMPW","2679e9483f6790792fd350233c8939135G0X","Great Fun, can't believe you get this quality for the price."
"7285","4","","B009JENJ3S","7004523e474c21db1c7c787afc01b7d5V4XM","HEY SOUL PIONEERS, IT'S DEFINITELY A BOBBY V RECORDING, BUT IT'S  DONE WELL!"
"7305","5","","B009KUA7AE","c5b0d6e820411f7c58c5d6976d149a1cXO9P","So true!  I NEED JESUS NOW!!!  Do you?  Plumb sings from her heart!"
"7320","5","","B009LUA9YW","6e13a3642ac10ae8d926367e67ad118051SW","Was exactly what i was expecting."
"7372","5","","B009PU2W4S","dc2065cd40ed1ef3fe9551b7a004cb30C7M4","Great"
"7391","5","","B009TJH05G","95247b94d74c1077122c75ca0ff7301eWWIY","He's a great artist. He's got a MILLION hits (ok... maybe not that many) but I have most of his music downloaded to my computer! And why is that? Because his music ROCKS!!!!! Great song, Toby! Keep up the good work! <3"
"7394","5","","B009U4EWDI","2416ee59790689ef49a9c5e058f983eaNCP3","great song"
"7411","5","","B009VLXO16","cca6aa7a25bd5583e811da2d0038a17bHI28","Loved it even more"
"7420","5","","B009VQ1B16","0ab2c51a978370bdbf66d0aab8fe3540D40Y","Great Song"
"7423","5","","B009VQ1B16","6c0e1e625cb2647ed0a47be8bd84704b6CP6","my daughter likes it"
"7432","5","","B009XHH6YY","b54464ac3781221806b3a27e2f893faaZE47","great song"
"7438","5","","B009XHH79I","ff0c7faae109a471e6b492b0ee8a84bdSNYS","nice music"
"7440","5","","B009XHH79I","689cfd5fa1ae585c18b9fcb7ca1ecfafK5SS","This s is a good song."
"7450","5","","B009Y2K9JM","5e69208bbbfbe0f0e19d1f7a77e3d03bD2TU","love it"
"7455","5","","B009Y4E4U0","06743bf6fc27a88032f89808675b7738GLZY","Good nutrition for your spiritual growth!"
"7467","5","","B009Y4EHZ2","3a5fe29130a4dae0d80906547d0bfc46ZXF0","My head is shakin'. My bra's too tight."
"7470","3","","B009Y4EHZ2","508f58d1c0275b64531f6f85d7ff3feaZHY5","It was a great beat at first but after some listens you realize that Ciara's vocals get lost in the track."
"7471","5","","B009Y4EHZ2","a841969b935d1cddf627bdcc59016026C1BS","Love it.  Really good tune and absolutely fun to dance to. Ciara gets you moving whether you want or not!"
"7481","5","","B009Y2KRIA","e908b0e5019a4e6af0551314c6fb9b8a9RJH","NICE"
"7524","5","","B009Y6V44W","1b81711e4a5fa69714220187a747d2a1O85Z","Great Product AAAA++++"
"7527","4","","B009Y6WN92","cd2031e9dfe7eddd855a0705672953f0YTE3","Sounds great thanks.."
"7553","5","","B003BNCBVY","38992d5980cabe3eaed84bc9f66af6aeB8ND","How wonderful that God sees the best in us while we are still sinners"
"7564","5","","B009Z8HESY","f057db0d1fc468eb3251ab538f44416110BQ","This is an awesome new tune from the Deftones!  It grabs you for 5 minutes and never lets go! Deftones have a damn good song here!"
"7582","5","","B009ZKNB8E","da33f572590537e9b97a8e2a5f110995RH0S","Great CD"
"7617","5","","B00A0A6GSK","9b5f0d873099e731a264ee4d8524a2787GPW","Susan does this Broadway hit justice. She hits all the right notes. I fall asleep listing to this every night."
"7638","4","","B00A3OT5T0","ae2355398fce9f30a613c6c2b46186e284RU","Great artist for a great movie"
"7639","5","","B00A3OT5T0","18fe10bfc55e70cc6616ae9c2e2a253cA76Y","Great song, and was a wonderful wrap-up track for the movie"
"7645","5","","B00A3SGY4K","8feefa71da132c09da3e8d3c0d5b2a23ZH45","Awesome!"
"7653","5","","B00A65W92Q","b15be38f5bca8e545b5aeb055bb83ed6UI9Z","though this was a great song it's really low quality I knew the words anyway...my baby boy, my pride and joy...great old school."
"7659","4","","B00A6UC7FA","cab370e48cc1e73196577f3a27683a1aG5F2","The Irish know how to play good Christmas music."
"7699","5","","B00A7ZWXIA","ec6fccda6d65c75ad3a5010e4d053d612PLQ","Good Song."
"7702","4","","B00A7ZXBE0","12c1d9b1efd3b30203f248d5b2acd54eMY8M","nice"
"7715","4","","B00A7ZWZX8","db802f5001671ba2791b2f6badb9ce31YG5M","Everything she does is awesome!!!!!"
"7719","3","","B00A87ERYK","cb19ffb311cbdc541247261eaaa97ca1GJNX","Nice"
"7727","5","","B0042UBYZO","25321f920402f3a4fe69af8d28f56493NC3T","My review title is a no doubt barely adequate attempt to transcribe John's ""speaking in tongues"" signing on the chorus of this song. To me, this song is a distant cousin of ""Strawberry Fields Forever"" in that it evokes a memory from childhood of discovering something both magical and profoundly emotional. They symphony playing along with John sounds way more soulful than anything ELO ever managed. ""#9 Dream"" is one of those moments where John's artsy side yields something absolutely lovely, as opposed to, say, his artsy side yielding something like ""Two Virgins"". Maybe ""ama bakawa pussy pussy"" was John having a prophetic vision of Pussy Riot and cheering them on?"
"7729","5","","B00A8J1Q1U","91d797697683813dd7215ba3f5710d46MFLB","Great"
"7737","5","","B00A8Z6M5E","f096b1df58d9c00655e14341cd25e408JI6O","Glad to get this"
"7738","5","","B00A8Z6M5E","cf8e8137e482ffac8cf85e01acd276cdYNX0","great song"
"7740","4","","B00A8Z6LN2","3ec0d863950080e352a84581ebd94e3687JL","Just cheeped out - selling this as a token extra charge - really?  They probably would have sold a lot more if this was simply packaged with the album"
"7745","5","","B00A95U9QG","9c3d2be6dece42f3b40d2ba44a9c1863M1IZ","Very high quality gospel music with excellent production and inspiring message. Very recommended for those who like this genre."
"7750","5","","B00A992K5U","c0cbec628d43c4ff957ae4b56ce7bb9b7TAT","Awesome classic from Jimmy Bo Horne & KC and the Sunshine Band.  One of the best grooves ever- been sampled by dozens of artists!"
"7757","5","","B00AAAKHZ8","8c06ea1157e36ba34409f74b905d940bHPUQ","great work out song."
"7797","4","","B00ABB7T6G","8b8a3dc987d4b80529ad4f3622dfe6224XS0","This release gets better every time I listen to it."
"7822","4","","B00AEVR85U","83c2af7d2d999a542d7f0d5e6fafb9b4ABGC","great"
"7825","4","","B00AEVR2XS","81fd58bc4d6168d7ed57f373bd242ff3RFCM","Like this song"
"7843","5","5","B00AFXD08Q","0378d42d2af1f922ba0963cc1cf68c26YZYF","Timothy Cranes third album is a nice collection of classy piano tunes that provide a pleasant listening experience.\n\nWhile Crane is an accomplished and versatile performer, he has chosen to make his elegant compositions the focus of this record. The melodies and chord progressions are graceful and tasteful, brought to vivid life by Cranes masterful piano technique, as well as his synthesized orchestration and some accompaniment by Rick Henley on acoustic guitar. At times, both Cranes compositions and performances remind me a little bit of Bruce Hornsby.\n\nThis is a fine CD that is a delight to listen to from beginning to end."
"7845","5","2","B00AFXD08Q","5d8b8c9bb934d6872d4f9daadc443cb2Q3W0","""Pianoforte"" is Timothy Crane's third release, following ""Dragonfly"" (2010) and ""The Other Life I Dream"" (2004). A lifelong musician who started out in a rock band, Crane calls his music ""instrumental pop"" and enjoys including an assortment of musical styles in each collection. This group of twelve original pieces features the piano front and center and includes acoustic guitar by Rick Henley and orchestration created by Crane and Jason Rowsell. Like his previous albums, ""Pianoforte"" was produced on a shoestring budget by independent musicians ""who simply want to create and play music - even if it means recording on the weekends in a basement."" Thanks to technology and Crane's experience, this does NOT sound like music recorded in a basement or garage. Styles range from quiet and reflective to more upbeat and energetic, making this a really good album for driving, working, or just kicking back and getting lost in.\n\n""Pianoforte"" begins with ""What Will I Be?,"" a piece that begins quietly with oboe and piano, suggesting a daydream - perhaps a young child staring out a window, lost in thought. As it evolves, the piece becomes fuller and more orchestrated, sounding more like a film soundtrack. ""Awaken the Dawn"" is quite different with an effervescent piano flourish for starters and a big, powerful orchestra keeping the piece dancing and spinning throughout. ""Clear Creek"" goes in yet another direction with piano and acoustic guitar (with background orchestration) painting a scene of peaceful respite and reflection. ""Untouched"" reminds me of the wonder of discovering places that have been ""untouched"" by civilization - wilderness areas, mountain vistas, remote beaches, etc. Piano, oboe, and orchestra give this piece a range from playful to awe-inspiring.  ""Disappearing Moon"" includes a bold piano part, mandolin (I think!), and full orchestra. The strummed instrument gives the piece a mysterious touch that I really like. ""Red Line"" is a piece Crane often plays in concert but that had not yet been recorded. One of the faster and bigger pieces, I would imagine that this is a real crowd pleaser live! ""Soli Dio Gloria"" is by far the longest track at just over five minutes, and feels emotional and personal, like telling about very moving chapter from ones life or giving heartfelt advice to someone close who is hurting - my favorite on this album. ""Archetype"" is very cinematic and visual with a big sweep and an infectious energy. I really like this one, too! ""Stratford Road"" brings the album to a peaceful and dreamy close with a piece that evokes nostalgia and longing - also a beauty!\n\nEven though this CD is relatively short at 33 minutes, these pieces are all full and complete. Anything more could spoil the mood. Recommended!"
"7886","5","","B00AIGPUCO","fdc0b914287b03db68b93ca4938cb8bfG6U2","This really helped my daughter relax and go to sleep. It makes me sleepy too! I had to move these songs into their own separate playlist so it wouldn't play for me when I'm at work. LOL"
"7896","3","","B00AIGPM0E","0a6642040d098432dc2b45e5e3faf44fII4S","I thought it was a beautiful calming song. Songs like these I actually use instead of relying on anti-anxiety medications because I am allergic to so many things - this is much better than medication :) I think the only thing I would've added was maybe a little more musical background, but it's beautiful just the way it is."
"7901","5","","B00AIGPKFG","9a562e235fd764d35dbb5420fe7e25f2UO2U","I downloaded this album because I'm having my first baby. Upon listening to the samples, even though I am having a boy, I liked the music enough to get many of the songs off this album for listening to now & for in the future."
"7910","5","","B00AIGPMUO","a56b9d42aa0fbef9fa9affb450ee393aPERO","Five Stars for the sweet recordings of Ancient Irish Melodies. Children enjoy embracing different cultures. This is a great mix for children of all ages."
"7933","5","","B00AIGPWR2","dfce8bf9a36d23e361ce4e39e9ef1157FZ64","Sweet music."
"7939","4","","B00AIGPIZI","18d6edde78684c166d0d768bdd073ba4FR0J","Great songs. Very gentle and soft. Not exactly soft enough for sleepy time but definitely calming enough to add peace to the home."
"7950","5","","B00AIGPOB6","d0ce49376de92442f6d7b3262b04f7179L54","Wonderful! Just as expected"
"7978","5","","B00AIVEU6Q","54f14a1cd8287b7c7c9478de05cf46817B44","This is a great cd and I would highly recommend it to anyone who just loves all music genres."
"7983","5","","B00AIVH4AK","d4f1df806e49309bc4bcac0b1edfeab8XAXF","Great song"
"7986","5","","B00AIVH3QK","cb2aa2dab4ec06254a3b18d6dc7a1d4f3B4J","A song that touches the heart!!"
"7989","2","","B00AIVEUJS","85f97b88164c603f0e901a6f1ea9c6a1PEDQ","Not really a good song"
"8012","5","","B00AJRP4FU","c76f40b3b02c73f6bdf75ed3ba7c3f3fJLYR","good love it"
"8019","5","","B00AKCJL3A","45b169053fd10f2556e88c47d76b1c98PAYN","Great song ..."
"8031","5","","B00AMCZ970","733e9f3411a25c567d1a22c1b39d10791KN0","old school music"
"8046","5","","B00ANGUXO4","8369bdc5d540761e6f55b15c9af11881LDY6","Great song."
"8048","5","","B00ANGUXO4","69f738e007bb242f4f5071f57b71983eZYNB","did not like it half as much then as after purchasing it on .. now i like it much better after purchase than i did then"
"8054","5","","B00ANGY020","6922112d22a9010ce4aebf1f010db54e0WR1","song"
"8061","5","","B00ANGY6ZG","bd0fbd1875697e1efebaa7c601411b24Z0VQ","A great 1980's song. Wild and care free."
"8063","5","","B00ANGV1AY","ecd36f6015934e9db80f91685b2f2101DCQW","Nice ""Ol Skool"" song"
