"id","rating","vote","asin","user_id","reviewText"
"588","5","","B003Y3USS4","b6068d50a27410eff36d19662aca14c1TJNM","good"
"589","5","","B003Y3USS4","fc85902921fd7125c27a5ef12a9e08f4Q9JN","love it!"
"590","5","","B003Y3USS4","45d12b1bd9d9de544dffcfc8fe71bf6a0LLN","Love it.."
"591","5","","B003Y3UO88","341655bd345de36f9e9860bd25ee5fe9QG5L","Was a favorite since I would listen to 106 Lite-FM New York at during work at Con Edison at lunch time."
"593","3","","B003Y3UO88","1fcef8f45c94ea734cf777441b042317E0IB","This is another remix that makes me like the original song more. The dance beat is nothing special. A dance song should make you want to dance. This beat doesn't even move my head. Kind of a pointless remix."
"594","4","","B003Y3UO88","c4dd950eda87e969569010aee7815e6dLCK4","Good song"
"595","5","","B003Y3UO88","6d621d1c6db1cfc565e714adfad2d65345XZ","This song is a classic.  A thousand years from now, this song will live on."
"596","3","","B003Y3UO88","7dc0856b78107474df73015e4fab0646YPKA","good song"
"597","5","","B003Y3XPOI","7175be9bb8a8bd1b0d984d81e0ef8f94EBZX","Loved it"
"598","5","","B003Y3XPOI","c44a14bce91d057e7f3d7ca8a4019567BWRA","Love this song and this group!!"
"599","4","","B003Y3XPOI","4094fe83e3c0098929d1c5546897c268RONM","Good song"
"600","5","","B003Y3XPOI","5302395e762057d32cedabb7e3f5baf7DAA4","Great song and band!"
"601","5","","B003Y3XPOI","33e0e7f9e952c2ca96f8faf2cae01b6cG0E0","Great early Little Big Town song.......had to add to my music library"
"602","5","","B003Y3XPOI","4c9936f54f2f617c99f3b3c9bcb30568158V","Can't say much. I was just looking for some digital music to add to my collection. Np problems"
"603","5","","B003Y3XO4O","bf90bd353d1e45615f30f330a2330413PC5Z","Love  it.."
"604","4","","B003Y3XO4O","c4dd950eda87e969569010aee7815e6dLCK4","Good song"
"605","5","","B003Y3XO4O","a57daee8e5acc4c17bb4903a32103e86TM0G","One of my favorite songs."
"606","5","","B003Y3XO4O","97efc92a565746d0c440b23bcdc43007Y3TU","OK version."
"610","5","","B003Y3XTJO","4fface93c07b5b78c8e8c5d4e5eb156aU6PK","Love it"
"611","5","","B003Y3XTJO","f29f458b19ad45ca7320b907f9a4786dBP97","Excellent!!!!"
"612","5","","B003Y3XTJO","6f39003e479739edfa5b08f436b21803EYLE","Great song!"
"613","5","","B003Y3XTJO","017c07e1dd9bbd43ad361029f0375126I0KB","I love this song!"
"614","5","","B003Y3XTJO","017c07e1dd9bbd43ad361029f0375126I0KB","I love this song!"
"615","5","","B003Y3XTJO","73775720a63fb4bdf111139999819269U69G","A+"
"616","5","","B003Y3XTJO","b6068d50a27410eff36d19662aca14c1TJNM","good"
"617","5","","B003Y3XOBM","341655bd345de36f9e9860bd25ee5fe9QG5L","Was a favorite since I would listen to 106 Lite-FM New York at during work at Con Edison at lunch time."
"618","4","","B003Y3XOBM","c4dd950eda87e969569010aee7815e6dLCK4","Good song"
"619","5","","B003Y3XOBM","0593536b3ae73f9eb94a64596966303fMD56","I like several of Katy Perry's song's this one is one of her best. It has a great pop sound, their is nothing negative about this hit. A great song to dance, sing, just cut loose."
"620","5","","B003Y3XOBM","9375a9b3ef7ca2becc9d08764f48a467P0S0","For all the kids out there, I'm 57 years old. I've always enjoyed a variety of music. Heard this song the other day, and just had to download it! It just really ""hit that musical spot"" for me. The lyrics are pretty interesting, too. I've got high-end stereos in my home, and my vehicles. So, they really bring out the music, voice, and volume, so I can really jam to this song."
"621","3","","B003Y3XOBM","f97a6b0603b11cabac997c244d4e598bQXP2","good"
"622","4","","B003Y3XOBM","88868f5d42df967f8607e82089a3e771FTK1","Product delivered as described.  Ship time was expected."
"623","5","","B003Y3ZTKG","341655bd345de36f9e9860bd25ee5fe9QG5L","Was a favorite since I would listen to 106 Lite-FM New York at during work at Con Edison at lunch time."
"624","5","","B003Y3ZTKG","33769e4c113f94cfe2c79934f7d652211OSZ","songs easy to download."
"625","5","","B003Y3ZTKG","bf90bd353d1e45615f30f330a2330413PC5Z","Outrageous song"
"626","5","","B003Y3ZTKG","f29f458b19ad45ca7320b907f9a4786dBP97","Excellent!!!!"
"627","4","","B003Y3ZTKG","d10e2256b0cd4a1cb967fb73aa1d7f67CNO2","It's good to listen to it ;  And good to dance to"
"628","4","","B003Y3ZTKG","c4dd950eda87e969569010aee7815e6dLCK4","nice"
"630","3","","B003Y3VIUG","097c372f7914d34bf3492c30324fa50dZC5N","This was for my Granddaughter"
"631","5","","B003Y3VIUG","59a52a4e2a4f843daf6d547dddf3d8f2CCUZ","Catchy and fun and hey, the video that often can be seen with this is fun also.  It is only ""explicit"" if you choose to think of it that way.  Be nice instead and think of the actual bird.  Think positive.  This is a really clever and happy song - and empowering too, like a lot of Katy's."
"632","1","","B003Y3VIUG","0e1e71ec0aead350cc5720654631a719KCB1","Terrible song...horrible filthy lyrics! NOT for children. Parents do NOT buy or let your children listen to this song. It has the c word in it MULTIPLE times...I have counted how many times but it is at least 20 to 40 times the c word is said in the song. Every time ""peacock"" is said she means the word without the ""pea"" in front of it. I repeat do NOT let your children listen to this! The song is about a woman who craves a man's private parts and is mesmerized by the size of it. DO NOT let your children listen to this! This song is in the movie Katy Perry Part of Me DO NOT let your children watch that movie! The C word is said multiple times since part of this song is in the movie! It has a fake PG review since the person who rated the movie clearly did not pay attention to the movie, the movie is actually rated R. And do NOT let your children watch R rated movies."
"633","1","","B003Y3VIUG","0e1e71ec0aead350cc5720654631a719KCB1","NOT for children. Parents do NOT buy or let your children listen to this song. It has the c word in it MULTIPLE times...I have counted how many times but it is at least 20 to 40 times the c word is said in the song. Every time ""peacock"" is said she means the word without the ""pea"" in front of it. I repeat do NOT let your children listen to this! The song is about a woman who craves a man's private parts and is mesmerized by the size of it. DO NOT let your children listen to this! This song is in the movie Katy Perry Part of Me DO NOT let your children watch that movie! The C word is said multiple times since part of this song is in the movie! It has a fake PG review since the person who rated the movie clearly did not pay attention to the movie, the movie is actually rated R. And do NOT let your children watch R rated movies."
"634","1","","B003Y3VIUG","0e1e71ec0aead350cc5720654631a719KCB1","NOT for children. Parents do NOT buy or let your children listen to this song. It has the c word in it MULTIPLE times...I have counted how many times but it is at least 20 to 40 times the c word is said in the song. Every time ""peacock"" is said she means the word without the ""pea"" in front of it. I repeat do NOT let your children listen to this! The song is about a woman who craves a man's private parts and is mesmerized by the size of it. DO NOT let your children listen to this! This song is in the movie Katy Perry Part of Me DO NOT let your children watch that movie! The C word is said multiple times since part of this song is in the movie! It has a fake PG review since the person who rated the movie clearly did not pay attention to the movie, the movie is actually rated R. And do NOT let your children watch R rated movies. Just really bad!"
"635","5","","B003Y3Y0SI","4a90dc5d49300014f95d47c4eb1fb68eNRJQ","Great song from a great soundtrack.  I had this on 45 back in the day.  This version is even better with a melodic intro.  Great energy and beat to it."
"636","5","","B003Y3Y0SI","d0793b3d9cd6839d66d983590c9ffc49TPJH","THIS IS ONE OF MY FAVORITE SONGS!"
"637","5","","B003Y3Y0SI","85ca70bc93655986aa3befdbe750b7771KNQ","yes"
"639","4","","B003Y3Y0SI","30a4ee7de44b5780f59476e0ecadb870H4PA","I was watching the movie Hiding Out and the song plays during one of the scenes...it brought back high school memories"
"641","5","","B003Y3Y0SI","2fd77e18653ebba42fe09fc53922a418HVMB","catch me im falling by pretty poison touches on a woman literally trying to come to terms with falling in love with someone. Im guessing that catch me im falling is also symbolism of a woman falling in love with someone shortly after meeting them because of the lyrics where she is singing you came into my life and then she sings various words that epitomize her feelings."
"642","5","","B003YAXFKU","3980ebb197a30ee1bbbc6663c261354fT1SD","Excellent song."
"643","3","","B003YAXFKU","c56d1aad51df1f5648793264a74fa1a7QKM4","Good"
"644","5","","B003YAXFKU","9d1c44e41b6251512fe47ce7b191f474IMUC","Nothing like listening to the ""Original"" release of this song! Brings back great memories of when songs made sense and not the current crappy nonsensical so-called music of today."
"645","5","","B003YAXFKU","db7973a91d22f5f0bb8c329105817d44CQ0N","Love it."
"646","4","","B003YAXFKU","110446f21835b3933fc5a7673ab003e11VXG","Great song, makes me think of the movie Slap Shot."
"647","5","","B003YAXFKU","35bd398afccf49f045362ce1772f89058NRE",""
"648","5","","B003YAXFKU","2423c200fcce92b1ae8be6161b663bb87BKH","as advertised..  Great  Product"
"651","5","","B003YB1O4S","f6ed681452b476a0681ed58d8486024c4JZ7","This song reminds me of when my uncle Jerry died in 1971 in a car crash, killed by a drunk driver. Although the lyrics are slightly morbid there's also a strong message here. Don't drink and drive or you as well might become a statistic of some DOA car crash."
"652","5","","B003YB1O4S","e55e14030db2acab742559d465c2f2eb6FEO","good product"
"653","3","","B003YB1O4S","e4a825edd7f0586240f5ffa8cb84cf1aHZ89","I recall them playing this in 1970 in the Student Union cafeteria at S.I.U.E.  Creeped me out but you never forget it.  Afterall a song about bleeding to death with a horrific soundtrack will make most people shudder.\n\nCA Luster"
"654","5","","B003YERLRY","29eae5ca45ac77cda0598d8942996a74XW5G","this is a awesome soundtrack it is fun and enjoyable to listen to. the best songs on this soundtrack are all of them if you have not listened to this soundtrack then i recommend you do"
"655","5","","B003YERLRY","29eae5ca45ac77cda0598d8942996a74XW5G","this is a awesome soundtrack it is fun and enjoyable to listen to. the best songs on this soundtrack are all of them if you have not listened to this soundtrack then i recommend you do"
"656","5","","B003YERLRY","29eae5ca45ac77cda0598d8942996a74XW5G","this is a awesome soundtrack it is fun and enjoyable to listen to. the best songs on this soundtrack are all of them if you have not listened to this soundtrack then i recommend you do"
"657","5","","B003YERLRY","80707a74424ae4720e9474fcb591b10dY2M2","i received the item in very good condition and it plays very well."
"658","5","","B003YK9IOC","4fface93c07b5b78c8e8c5d4e5eb156aU6PK","Love it"
"659","5","","B003YK9IOC","034336ba6ed03b9dcf9890ce7961891fJSC4","Excellent song"
"662","4","","B003YK9IOC","8af265485f28b4ff7f5ab3095c88920cEXFI","Purchased for son at his request, he likes it"
"663","5","","B003YK9IOC","62cef007c76a57ca499917c577222208O38G","A+"
"665","5","","B003YK9IOC","fe585c0ecdd3eabd265046ab430db603ZUUO","Great song"
"666","5","","B003YNT2VI","8d79790070750e8997fb105fe530efcdOTBY","Nice dang song for sure!"
"667","5","","B003YNT2VI","ee43260b4edd110a5f82f0ceabfbbda9AJRW","awesome 80's song One of my personal favorites, i Love he only did so few hard rock songs and he absolutely had the voice to do whatever he wanted to do."
"669","5","","B003YNT2VI","5db9ba05c3ea9fd6033e54e904012f570LQ3","reminds me of the movie."
"670","5","","B003YNT2VI","d1712a358175913f701a2048930b5c04HFIO","This is one of Kenny Loggins best songs! Since I loved the original movie soundtrack from Footloose, I went ahead and bought several from the album. This particular song called I'm Free is so uplifting and fun to listen to and dance to. If you are a Kenny Loggins fan, this is a song you may want to consider.\n\nGreat song and I highly recommend it!"
"672","5","","B003YNT2VI","59b8c7d99b38bd743bc04cda12e531cbINUZ","This man is master at his craft of songwriting for the movie industry and for our enjoyment on the radio and beyond.\nThis whole album is great.  I have the CD that I listen to just cherry picking a few for my MP3 library."
"673","5","","B003YO07BQ","786e5a2d0a421385971abebf32e41856MRAY","Wonderful music."
"674","5","","B003YO07BQ","9f66c1820cb2a5a12c9f1af552719e572PH4","My favorite cover of this song... and I've listened to almost every cover.\nSoulful, beautiful voice along with superb guitar playing. (I prefer the guitar over the piano for this song.)"
"675","4","","B003YO07BQ","81fd58bc4d6168d7ed57f373bd242ff3RFCM","One of the best renditions of this song."
"676","5","","B003YO07BQ","bffebb79534152842333bb359924200eJW53","love this version"
"677","3","","B003YO07BQ","c174e6f2cebf90bd51ed9b7fd513761bRNPI","not as good as kd lang I don't think a little too slow for my taste"
"678","5","","B003YO07BQ","93589e91bad551fc1475497b05f26045NW1I","So so good"
"679","5","","B003YO06X0","9d343b6ca45714859f115453d1f5e9a4IRLS","Don't fight it, go with the flow."
"680","5","","B003YO06X0","10f37503d37e013ce62b9c8e194001aaEL3Q","Just a great song!"
"681","5","","B003YO06X0","45a530b5c2b2cc73f268feaa3c868bcaEAJA","One their best songs"
"682","5","","B003YO06X0","780f34e1a73528d0127a941c05c94da0O9I5","Great!!"
"683","5","","B003YO06X0","fd84f15ad13a8326a52eb77a4919349cDING","REO - what can you say..."
"684","5","","B003YO06X0","87eb818ca72ffa4907e5be39a6e5d3f4OW4O","Oldie but goodie.  Brings back lots of good memories."
"685","5","","B003YO06X0","aaad211b6d289b912e3c0b939bd7a3e9ET7G","Takes me back to ""My Day""."
"687","5","","B003YOOGMM","b978dc649078bae81d3f2a690af45b39W9AL","Great"
"688","5","","B003YOOGMM","079461063f4314f780f595b40fce392499HH","Just wish my Father was alive for my Retirement Celebration.  Song was selected in recognition of his role in my life."
"689","5","","B003YO06S0","10f37503d37e013ce62b9c8e194001aaEL3Q","The song and group!"
"690","5","","B003YO06S0","ed631e1cf1a369ad00e50580975756e7LKS3","Awesome!"
"691","5","","B003YO06S0","0bb6320c94b168a18222244e2db1f4e0LUR5","ok"
"692","5","","B003YO06S0","ae4913331d6e6eeb85cc80c69eafb92cBDFJ","Great song for my collection."
"693","5","","B003YO06S0","fd84f15ad13a8326a52eb77a4919349cDING","REO - what can you say..."
"694","5","","B003YO06S0","499a707ec3934e56cc6fba4a70830d6cVBU2","Nice music.  I think this album has some songs that were on top of the charts for a few weeks or months."
"695","4","","B003YO06S0","dbce6f101d2b244840a0a7303e5eae69MACQ","What can I possibly say about this song? There isn't much you can say in a review about a song. If I didn't like it at least I wouldn't of spent money to get it."
"696","5","","B003Z165A0","1c8b5da13dd25ecc096475ce99431d1dEFRD","Good song"
"697","5","","B003Z165A0","ef8da8de5a6c6520179d659e98bb9f36B036","Good beat, good rythym. I like this. You may want to buy the song if you listen to it"
"699","5","","B003Z165A0","65fada5810133725ba60313c02cb47405ALF","I grew up with this song it is great"
"700","4","","B003Z165A0","4ac5f149e286f3d015a877a5199ce8a5F95M","Great song!!"
"701","4","","B003Z165A0","296d85892e9d3bff1be83107e4c4774dAASU","Wow this takes me back. Cruisin listenin 2 this in tha Pontiac Grand Am...Last heard it in a club in Dallas bout '92...They pulled a .22 on us there and kicked my car door...bad trip....that's what happens when u hit tha clubz wit some juicehead who thought he was Chuck Norris-lol"
"702","5","","B003Z2VGRG","e4982b428fcdbd98af36be5555275fa2VZV4","good"
"703","2","","B003Z6UQ4Q","8ba039a7bd93efa904fd5084f8f039f84R41","Well! Not what I thought."
"704","2","","B003Z6UQ4Q","6e7d9554960128edcc7215eac83589e3Z25Q","Purchased this without knowing it would be taken directly from the movie. It is a beautiful song but the background vocals, the firing of the MK-47's and M16's and jumps off into a whole different song. The history of this moving melody is as interesting as the song itself. Unfortunately, trying to find an unadulterated version of it may be just about impossible to come by. I'm debating about the ""In The Style of"" album, which may contain it, but can't confirm it. The writer and musical group (Clann An Drumma) don't have it for sale. Truly moving score, but am reluctant to end up buying the same edit."
"705","1","","B003Z6UQ4Q","a841da0f0943e4808adbd7bfcc096c3aLFPS","A beautiful song, but it's full length of five minutes plus is\nnot achieved, so I will only give this song a one star only."
"707","5","","B000VRLBH8","c3c7be0c27a4725a44578eb03ec73e7cLQ0T","Brian Mcknight is one of those underrated artists that are just not appreciated enough in today's crap music. Yes, he has had 16 Grammy nominations, but not one win. What a shameful snub."
"708","5","","B000VRLBH8","95b04be1287661f846ed5b874793454fVHIM","Much in the same league as Miles Davis,Prince,Paul McCartney,Ramsey Lewis and other unpredictible musical talents who scare the same astrological sign Brian McKnight is also a soul artist. That means that by the very essense of the music he has two sides to his creative personality. In his case,one side wants to say...appease a female companion or purely be himself. Usually the former element wins out,both musically and lyrically. So the title of albums is very appropriate as duality IS the theme of this album. Both of duality of himself as a musician and that of his general personality as well. In the end they both often work hand and hand. Brian McKngight has always had just a little too soft a touch on the romantic end of things,taking only that element generally from his influences and not their sense of irony and multi faceted outlook on the topic. Not only that he chose one of the most appropriate influences to draw on with this final release for him on the Motown label.\n\n  One of the major clishes of the last couple of decades in the R&B world is what I refer to as ""the next Marvin Gaye"" syndrome. Often enough this departed talent is used as a measuring stick by which almost all emotionally naked modern neo/retro soul influenced music is measured. In this case,as if it wasn't present in a huge way already McKnight takes the Gaye influence to the next level. More in the groove with a heavier bottom than the previous album&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/U-Turn/dp/B00008H2L6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">U Turn</a>. In fact on the defiant hearted ""Grown Man Business"" and ""She"" they grooves and melodies are downright hard-the bass line brooding and pumping in particular on the latter for two of the funkiest numbers McKnight ever laid down. Even more midtempo shuffles such as ""What We Do Here"" and ""Stay"" feature a similar type of flavor. Some songs such as ""Everytime You Go Away"" and ""Here With You"" explore McKnights already well explored weaker emotional side,again ready to cave into denying his true emotions to fawn over and weakly beg to his lover.\n\n  Now it's on the final four songs that the Marvin Gaye influence comes on the strongest. Strong funky soul grooves ""Come Back"" and ""Watcha' Gonna Do"" as well as the breezy,spare jazz style of ""Your Song"" all come purely out of the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/What-s-Going-On/dp/B00007FOMP/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">What's Going On</a>&nbsp;school of cinematic Motown soul/funk. The last tune ""Me & You"" takes on the flavor,both musically and lyrically of the ""other"" famous Motown male solo star (we all know who that is) in looking at the analogy of Jesus's crusifiction along with McKnight's own racial identity struggle as a possible reason why he along with so many others in the black community in America turn to the Christian faith as a means of inner salvation. So many of these tracks have great grooves,great meaning and the concept hangs well together as an album. Being that the few weaker and stereotypical McKnight tunes fit so perfectl into this concept this is one Brian McKnight album that is actually very consistant. And because it showcases his abilities at their best it also qualifies as one of his strongest full lengh album releases."
"709","3","","B003ZGMFGI","c27ad3399bc0a335e47399d168c0f60fWDCE","nothing like I thought it would be"
"711","5","","B003ZG3M3I","a853db91e557b76d8c1f0e0fd78432cfBMKL","Love this cd."
"712","5","","B003ZG3M3I","ee461673e15adf1317bdfd8eab1217e0XZVN","love it"
"714","5","","B003ZTNT2O","4ade0fe4ba3ab7cbce7305ed636758167NMY","He's a musical genius & his lyrics bring everything together in perfect harmony.  I love all of his music.  Every song has its own unique flavor, many of which are from around the world.  Buy this cd.  You won' t be disappointed.  God has truly blessed Israel Houghton."
"715","5","","B003ZZWQMC","41e59dbafc44bd049e846d644ff368d7EOPB","Good Service and Price."
"716","5","","B003ZZWQMC","8495e69eb0f88a78e47653ea3899256b5JEA","good"
"717","5","","B003ZZWQMC","defea479db0e6b2cacb23f061263621a2AYB","I loved this song so much I went out and found the cd now I have the whole project...it is actually better than I expected"
"719","3","","B003ZZWQMC","d5bb6232c8a5d56117369443a640efc9WUN5","When it has came down to Fantasia, she has shown to feel from a lot of the drama that nearly cost her the deep drawn life that she hit. From a heartbreaking suicide attempt, to rumors of cheating with a married man, she has had a rocky return to the mainstream. But nevertheless, she is trying hard with her voice and her songs. Her latest song, I'm Doin' Me the second single from her Back To Me album feels like it is a back to square one modern R&B rhythm she is trying to capture. The song isn't a bad song from Fantasia, yet it isn't as driven as her earlier songs had shown like Bittersweet and Even Angels when it was released as a solo song back in January this year. While Back To Me as a whole wasn't her strongest suit, this is honestly one of the better songs to download from the album to your MP3 music library if you're a hard core Fantasia fan.\n\nSong: C+"
"720","5","","B00401SAUM","ab203b13cf08ab98775849e49d2ff418N70A","perfect sound quality"
"721","5","","B00401SAUM","a35b256669a738e564d80a8ef9d56afdHMJX","good"
"722","5","","B00401SAUM","60ccf67fa27b127d1c5b6a7828dad2a3WNJW","I absolutely LOVE this song!!!"
"723","5","","B00401SAUM","c1c1fd1199b2aa9c9426129940b264f0GJ6S","Great song! If you are a Brent Smith fan or Shinedown fan you will love this song!"
"724","5","","B00401SAUM","fa1d07506102655184a592dc44837c2f31D8","Love it"
"725","5","","B00401SAUM","abc47210de1b85de252e621d71ef6461DXMA","works"
"726","5","","B0040B5ZEG","c8e21d079c465cc49c96473a6a6c06941Y7X","great"
"727","5","","B0040GSJOY","3702217bcd6ceedf2d3785a8015f1e41HJOK","Luther can cruz."
"728","5","","B0040GSJOY","708595d77791f0a2247644220e91de634966","I love this song!!!"
"729","5","","B0040GSJOY","8e8a214fe581aeb3d570300c0c7bf736PJUN","Great sounds from the past."
"730","5","","B0040GSJOY","3f59908511492a2adddfdb7ef62d8cee6H0N","LOVE THIS SONG!!!!!"
"731","4","","B0040GSJOY","e70007956e86fcfaaa61cab9d48a88bfM0OL","The most beautiful love song!"
"732","5","","B0040GSOOO","32fe34b4a6cbf16f55f8b295be3689e85ZVX","Of course I love Elvis and his music!"
"733","5","","B0040GSOOO","c7924cb7c547fda4c78b8a2ed7d3990110HK","Good Product at a fair price"
"734","5","","B0040GSOOO","4ed31c4b961791e06ebcaf142ab63dcaZ68X","I love the lyrics, I dedicate to the lord, because he is, THE WONDER OF YOU! You could dedicate to a friend or a loved one! Very nice lyrics! Only Elvis could sing songs from his and heart that mean something to someone!"
"735","5","","B0040GSOOO","c2e83cd26883ed46b1165b667fd4d207BI8N","It just doesn't get much better than this music especially this track.  Great addition to your music favorite music collection."
"736","5","","B0040GSOOO","9da3bc7ae34a0459cb4c8e7a079dd285QDTF","Thanks to Amazon I am able to purchase some of my favorite music on mp3. This is a great song."
"737","5","","B0040GSOOO","003710819b0b9446cb66c1e6149ed514XHXH","What can I say but Elvis was so great!  He was such a great singer.  This is one of my favorite songs of his."
"738","3","","B0040GW24C","97e64060608e45c3985b2b4c3ff6ebf7NTWU","I once had this song a while back, I just couldn't put on my computer."
"739","5","","B0040GW24C","d36ce65623e8b386aed4bed76cf0f348IO93","My husband and I love the music!"
"740","5","","B0040GW24C","99ad6086d3ae6e21fa1291bb18151bdf2GJ0","Great Song...  New lead singer is definitely worthy of everything I have come to expect from Three Days Grace."
"741","5","","B0040GW24C","a35b256669a738e564d80a8ef9d56afdHMJX","like it"
"742","5","","B0040GW24C","28ef920dc0695aaf06ae9842422f1d333O6G","New motto song for anything that you want."
"743","5","","B0040GW24C","57b25a11615c357ffa6edcada21c353cPKAE","I love this song, and amazon makes it totally worth it because unlike stupid iTunes, you can keep downloading it to a new phone, or redownload it if your internet dies or something in the middle of the download, all for free.\nSee iTunes, if u loose internet connection in the middle of the down load, or your power goes out, or you get a new computer you have to buy the song all over again, trust me, I experienced that huge problem with iTunes MORE THAN ONCE.\nWhere as Amazon is awesome cause it's all on your account, so you just log in and it's there, and it shows that you paid the $1 for it so it's yours. Even if you get a new phone, or iPod, or loose internet connection or whatever... your logged it, it's your account you paid for it, its all legal , and it's yours, for like EVER. :D And (like I said above) if you loose internet connection you can retry the download unlike iTunes :D\nIn my own PERSONAL opinion I HIGHLY HIGHLY HIGHLY RECOMEND you download songs, and buy songs from Amazon.com verses buying it on iTunes. c:"
"744","5","","B0040I4522","25e9e84997b8804184d02c25984f92bbNCO3","Great"
"745","5","","B0040I4522","05ec9e0975a6a292fad54e5a75e6bb90QB33","Always makes me feel nostalgic , whenever I play this song."
"746","5","","B0040I4522","2dc4e0eda70196a13be1e381f686b9046UD4","Must buy for that party."
"747","5","","B0040I4522","6bea8aa383893415f520073892ec3f933B8L","This song makes old and young move,great song."
"748","4","","B0040I4522","9e1b902d669127c54476f8eeaa0da19b9WCZ","Good one from '87"
"749","4","","B0040I4522","70b3c1315271c69a069dc1f00ddbdee40G9D","Levert is very underrated."
"750","5","","B0040I4522","511f951e32b364f437fe9e4322ad5331WLXZ","loved it"
"751","4","","B0040I5MPQ","a0f55c729209e32077b9a32f657ea819HUV4","So catchy!"
"752","4","","B0040I5MPQ","bb2f2db090139d3551c30c460fa302abX1RU","ok"
"753","5","","B0040I5MPQ","f5d8921cccc40d13de31db7fbcbd579c4NLY","Love this song."
"754","5","","B0040I5MPQ","c8ea3fa66295dbdf9df28bd5e03fccdf59K5","Really good song."
"755","5","","B0040I533M","b3c8d449ec7fc76b0d712f2422f630a2HVRJ","Like"
"756","5","","B0040I533M","efe933b11f8ee06e2a8ea5eb61757a9aASN6","Great song love it is the ogrinal"
"757","3","","B0040I533M","d465f07e6d0835c1e6d210a2ff0d7d21FRLS","Audio quality not all that good as compared to other older remastered songs.\n\nSong itself is still pretty good."
"758","5","","B0040I533M","94f19081dd6a7694688fb180ef3b9022XOFS","download worked like a charm!  Great song!"
"759","3","","B0040I6R8C","ed4a34869ca75e0eeb8d96b56f1bd6027K97","ok"
"760","4","","B0040I6R8C","8e681f45d22c8f99a26d053f622f5680TW1W","Good job"
"761","5","","B0040I6R8C","bbe5ba7966d77f88643c06986bed0924R4A9","Awesome song"
"762","5","","B0040I6R8C","caa27caac54ad12b1b3075541269a06827EX","Warrior or ANY song by Disturb really kicks some serious boo-tay!  I love everything by them.  They are just awesome."
"763","5","","B0040I6R8C","9ee2ed2e85b813342c6fc865f625c05b17RB","Another great one by Disturbed. I use the song to get me pumped during a workout. Awesome sound and vocals."
"764","5","","B0040I7TC0","b7da215db171b4a98c7f91ad2a38f4faKOYQ","Lots of meaning. I love it."
"765","5","","B0040I7TC0","f70e6ba3bdbf33ccba586eb303220ae03W0O","great!"
"766","5","","B0040I7TFW","1609e1de8abe88af6cb6bdbe4ea80e0aLWSC","One of my favorites by her is this song put you in Praise motion"
"767","5","","B0040I7TFW","67e5b27daaf6a6f250faf0433561b49006PK","great"
"768","5","","B0040I7TFW","71968f8124ff60b669be99f99c696ef3617P","This album puts you into a very deep spiritual mood.  I enjoyed every song and continue to love her music."
"772","5","","B00415MUWG","9b0481f79d39cd90b8c509f9e1050b221QQF","It is kiske and somerville after all."
"773","4","","B00415MUWG","1cba27a9ee0ffc048dd21b2fc5d243f0CQU3","This is a good cd but not enough heavier rock which ms Somerville. But it's good"
"774","5","","B003KYKY3Q","996c64ac06300c4aacfb93a135341e3fIY9H","Very happy customer"
"775","4","","B003KYKY3Q","4f11320adb877ad8a92f89f7f5d8ff19VKRT","First off you cannot go wrong with a Talib solo, but when produced by Hi-Tek it takes the music to another level. It's something special.  Talibs flow is right on and it flows superb with outstanding beats and important political and social views. A positive album with positive lyrics woven together so so nicely. One of the best hip hop album of 2010 in my opinion."
"776","5","","B0041KMUYE","67bdc7a232dddfd029dafed88dbb728c8K91","Good instructional song."
"777","4","","B0041KMUYE","b750468d68d5aaddaac0556ec5812555BDM0","Bought this tune for my son's birthday party soundtrack. Everybody did the Dougie. Even the first lady knows how to Dougie. Nice."
"778","5","","B0041KMUYE","9c40e3f2737a92ed6b460dfce0f03029MH91","Good for small age children."
"779","5","","B0041KMUYE","5db3c6f1e92137695a6c32bb20c88ad9VE9Z","NEEDS NO REVIEW EXCELLENT SONG"
"780","5","","B0041KMUYE","ab0d4b563bd5ce1e6cbd4ccf3f42e4abV8W2","Good"
"781","5","","B0041RMGY6","12fab9c17683d3cad290ba510aed047b8X9B","Great album"
"782","5","","B0041RMGY6","7ea5cf461b60f1689684e7e631a77d9aW1CK","Clear sound"
"783","5","","B0041RMGY6","4d2f70614d2143a4f6bd9b5a0f130236F9RZ","Great"
"784","5","","B0041RMGY6","1e2b92a72dd9d69f5d87c4a521532ed6PHSB","Right price - right item!!  The ease of being able to download the song and listen to it immediately is the main reason I use Amazon."
"785","5","","B0041U2K6C","1c393b9deecc01e3e1173b61ff974fff8TY6","God Bless.  John 14:6"
"786","5","","B0041U2K6C","58e452526cb10e0a467a08f113b0f8beJ7NN","Great Song"
"788","5","","B0041U2K6C","44951235baad98af09fc17e4274387daCD7F","great song and group"
"789","5","","B0041U2K6C","25a24e2c2ab642f0f5d4c87a95154179HJQH","xlint"
"790","5","","B0041VID12","37ee5491106d9bbab23ab4ff9dbe72b1JMBJ","Good"
"791","5","","B0041VID12","d83e53c5a89a99b52bf18252aa0a118b3W93","Classic love song and will always be. Have it on CD but had to take this track on the road!"
"792","5","","B0041VID12","09d85c6bc7b14e463c8c7971619879d22I31","great"
